content,error,followers,id,mid,pubdate,uid,topic,class
"eemt : 大陆 会 出现 一个 “ 蒋经国 ” 么 ? 新闻自由 有 希望 么 ? 多档 派 ( 不是 指 花瓶 档 ) 可能 么 ? 现在 的 满眼 贪官污吏 . 即使 清算 , 因为 利益 链条 的 原因 , 如果 不是 桥 垮 楼 塌 的 恶性事件 , 不是 人命 的 恶性事件 , 很多 事情 会 互相 隐瞒 . 但是 媒体 一定 要 去除 档委 香港 告诉 我们 , 人民 很 有 理性 . 台湾 告诉 我们 , 这是 一条 通路 .",disapptime=20120908 17:56:08 6 +0800;lastapptime=20120908 16:36:51 6 +0800;tidstatus=V2PerDny,220,3487995006856275,3487995006856275,20120908 14:37:56 6 +0800,1575406457.0,freedom,censored
"kunlunfeng 还是 这话 , 后 极权 维稳 体制 下 , 知识分子 能 做 的 有 价值 事 , 无非 以 言论 和 行动 告知 民众 实情 . 即使 你 有 万丈 豪情 , 作为 一 孤立 人 , 无非 耗用 专政 资源 而已 . 成就 个人 可敬 , 但 也 绝到 不了 五湖四海 山呼 圣人 的 地步 .",disapptime=20120807 09:01:27 2 +0800;lastapptime=20120806 15:48:18 1 +0800;tidstatus=V2PerDny,50,3475696443602719,3475696443602719,20120805 16:07:50 7 +0800,2887290830.0,stability,censored
"shengrxhjwx : 一个 号 称为 人民 服务 的 党 , 对官 的 照顾 却 无微不至 . 世界 上 有 离休 一说 吗 , 只有 中国 有 ; 有 二线 拿 工资 的 吗 , 只有 中国 有 ; 有 就医 各种 颜色 的 等级 吗 , 只有 中国 有 ; 有 常规化 的 公款吃喝 旅游 吗 , 只有 中国 有 ; 有 不成文 的 子女 就业 照顾 吗 , 只有 中国 有 ; 有 专门 为 领导 犯罪 设立 的 豪华 监狱 吗 , 只有 中国 有 .",disapptime=20120825 12:16:38 6 +0800;lastapptime=20120825 12:12:37 6 +0800;tidstatus=V2PerDny,216,3482877230456696,3482877230456696,20120825 11:41:43 6 +0800,1575406457.0,china,censored
"syzrkl : 常识 必须 被 重复 , 否则 容易 忘记 . 所谓 爱国 都 是 统治者 的 欺骗 手段 , 因为 长期 欺骗 民众 被 彻底 忽悠 , 以为 国 是 一定 要 爱 的 , 但 民众 从未 想过 你 爱 的 国是 怎么 来 的 . 事实上 中国 几千年 来 的 国 都 是 强盗 强加在 民众 头上 奴役 民众 的 工具",disapptime=20120819 10:33:53 7 +0800;lastapptime=20120819 10:29:54 7 +0800;tidstatus=V2PerDny,205,3480671328478373,3480671328478373,20120819 09:36:15 7 +0800,1575406457.0,patriotism,censored
"to 听说 你 也 被 五毛 了 - - 我 是 经常 被 五毛 的 , 习惯 了 , 好像 宁财神 也 被 五毛 了 , 玛德 , 五毛 们 怎么 到 现在 没有 发来 贺电",disapptime=20120810 06:17:25 5 +0800;lastapptime=20120810 06:13:06 5 +0800;tidstatus=V2PerDny;disapptime=20120810 06:48:35 5 +0800;lastapptime=20120810 06:42:41 5 +0800;tidstatus=V2PerDny;disapptime=20120824 14:14:55 5 +0800;lastapptime=20120824 13:57:17 5 +0800;tidstatus=V2PerDny,2108,3473272006054183,3473272006054183,20120729 23:33:57 7 +0800,2917702332.0,propaganda,censored
"tufuwugan 我 站 在 钓鱼岛 对 着 大海 喊 : 解放军 您们 在 哪里 ? 大海 回 我 : 他们 在 喝 茅台 看 文工团 演出 . 我 对 着 大海 喊 : 城管 您们 在 哪里 ? 大海 回 我 : 他们 正在 打 小贩 抢 东西 . 我 对 着 大海 喊 , 裆 妈妈 您们 在 哪里 ? 大海 回 我 : 它们 正在 北戴河 研究 数学 7 和 9 .",disapptime=20120819 11:13:25 7 +0800;lastapptime=20120819 11:10:34 7 +0800;tidstatus=V2PerDny,723,3480686453146125,3480686453146125,20120819 10:36:21 7 +0800,2860010814.0,terrDispute,censored
"yancaiwm : 认识 几个 写 美国 人权记录 的 国新办 官员 , 人格 极其 分裂 , 天天 骂 美国 , 一听 自己 外派 美国 几年 , 激动 地 语无伦次 , 见 谁 告 谁 说 , 我要 去 美国 了 , 我要 带上 老公 , 我要 孩子 在 那里 上学 . 许多 负责人 权 宣传 的 官员 , 级别 也 不 低 , 他们 的 孩子 都 在 美国 定居 了 . ”",disapptime=20120807 09:01:27 2 +0800;lastapptime=20120806 15:48:18 1 +0800;tidstatus=V2PerDny,30,3475575391878192,3475575391878192,20120805 08:06:49 7 +0800,2887290830.0,hr,censored
"“ 依法 拒绝 ” 的 理由 很 牵强 , 虽然 法律 规定 需要 审批 ( 宪法 没有 规定 ) , 但 拒绝 的 一纸 文书 显然 挡不住 宪法 赋予 人民 的 基本权利 , 中国 特色 的 “ 散步 ” 如期 而 来 , 输 了 的 除了 个别 官员 的 乌纱帽 , 真输 了 的 是 什么 ?",disapptime=20120728 19:42:38 6 +0800;lastapptime=20120728 19:32:43 6 +0800;tidstatus=V2PerDny,62539,3472848536227864,3472848536227864,20120728 19:31:16 6 +0800,1756445185.0,china,censored
"“ 十年 内 , 一场 由 威权 政治 向 民主 政治 的 转型 , 不可避免 地 发生 , 中国 将 出现 伟大 变局 . 政治 体制改革 是 历史 赋予 的 使命 , 不 可能 有 退路 . 制度 如 不能 让 公民自由 呼吸 , 最大 程度 地 释放 公民 创造力 , 不能 把 最能 代表 人民 的 人 放在 领导岗位 上 , 就 必然 灭亡 .",disapptime=20120803 19:11:31 5 +0800;lastapptime=20120803 19:06:31 5 +0800;tidstatus=V2PerDny,198,3475009551327994,3475009551327994,20120803 18:38:23 5 +0800,1575406457.0,democracy,censored
"“ 庐江 艳照 门 ” 尚未 水落石出 , 咣当 来 了 一个 “ 击毙 周克华 ” , 大伙儿 呼啦啦 跑 去 围观 , 王 县长 有没有 聚众 淫乱 再 不问 了 ; 周克华 击毙 疑案 未消 , 咣当 来 一个 “ 钓鱼岛 争端 ” , 大伙儿 又 呼啦啦 跑 去 围观 , 死 的 到底 是不是 长沙 便衣 , 又 没人管 了 . 兲 朝 的 屁民 每天 就 这样 像 粪坑 里 的 蛆 一样 , 为 一 坨 坨 落下来 的 屎 涌来 涌 去",disapptime=20120820 13:18:44 1 +0800;lastapptime=20120820 13:14:50 1 +0800;tidstatus=V2PerDny,4034,3481067220177160,3481067220177160,20120820 11:49:23 1 +0800,1577604367.0,terrDispute,censored
"“ 我 不是 知识分子 ” 是 身份 认同 的 个人 态度 , 是 一种 强调 反 精英 主义 的 平民主义 民粹 态度 . 但 你 是 知识分子 是 一个 既定 事实 . 逻辑 上 如同 本人 不 强调 自己 是 个 艺术家 一样 , 但 本人 是 个 艺术家 却是 个 事实 . 我 不是 知识分子 . 我 对此 毫无 身份 认同 .",disapptime=20120720 08:23:11 5 +0800;lastapptime=20120720 08:21:02 5 +0800;tidstatus=V2PerDny;reapptime=20120720 08:25:02 5 +0800,9126,3467692616940342,3467692616940342,20120714 14:03:29 6 +0800,1267385900.0,democracy,censored
"“ 有些 吃饱 了 没事干 的 外国人 , 对 我们 的 事情 指手画脚 . 中国 一 不 输出 革命 , 二 不 输出 饥饿 和 贫困 , 三不去 折腾 你们 , 还有 什么 好 说 的 . ” - - 重温 , 西瓜 平金 句",disapptime=20120823 05:30:53 4 +0800;lastapptime=20120823 05:15:26 4 +0800;tidstatus=V2PerDny;disapptime=20120824 22:00:11 5 +0800;lastapptime=20120824 21:40:02 5 +0800;tidstatus=V2PerDny,825,3471724580056698,3471724580056698,20120725 17:05:04 3 +0800,2803838303.0,china,censored
"“ 维权 律师 , 地下 宗教 , 异见 人士 , 网络 领袖 , 弱势群体 ” , 赶紧 对照 , 我算 哪 一类 呢 ? 我 是 五类 之外 - - - - 捣乱分子 .",disapptime=20120801 12:31:13 3 +0800;lastapptime=20120801 12:28:43 3 +0800;tidstatus=V2PerDny,3668,3474191560951201,3474191560951201,20120801 12:27:58 3 +0800,2747633271.0,stability,censored
", “ 香港 教育 专业 人员 协会 ” 表示 , 将 在 周一 致信 全港 中小学 , 幼儿园 和 特殊 学校 , 邀请 教师 签署 良心 约章 , 拒绝 教授 洗脑 式 的 国民教育 内容 . 教协 代表 张锐辉 向 《 明报 》 表示 , 他们 计划 在 9 月 1 日 就此 与 学生 及 家长 团体 举行 集会 , 如 政府 拒绝 回应 他们 的 诉求 , 将 不 排除 考虑 发动 罢课 的 方式 进行 抗议 .",disapptime=20120822 14:52:32 3 +0800;lastapptime=20120822 14:49:09 3 +0800;tidstatus=V2PerDny,1303,3481377712607423,3481377712607423,20120821 08:23:10 2 +0800,2846510740.0,brainwash,censored
"《 人民网 》 今天 发表 评论 伦敦 奥运 的 一篇 文章 说 , 中国 民众 对 举重选手 一连串 痛苦 的 “ 对不起 国家 ” 的 道歉 所 表示 的 大面积 惊愕 与 反感 逼出 了 各路 体育 官员 的 微妙 表态 . 这些 表态 , “ 很 中国 , 很 不 奥林匹克 ” . 文章 也 批评 西方 媒体 对待 叶 诗文 获 游泳 金牌 后 所 表现 的 质疑 态度 , 认为 这种 做法 “ 很 西方 , 很 不 奥林匹克 ” .",disapptime=20120817 06:59:16 5 +0800;lastapptime=20120815 03:00:27 3 +0800;tidstatus=V2PerDny,142095,3478596973183932,3478596973183932,20120813 16:13:30 1 +0800,1896583757.0,china,censored
"《 华西都市报 》 一篇 署名 记者 文章 说 , 中国 此次 虽然 未能 卫冕 金牌 第一 , 但 奖牌 总数 仍然 显示 了 一个 体育 大国 的 风采 . 但 文章 指出 , 中国 过去 10 年 在 奥运 奖牌 数量 大幅 上升 的 同时 , 国民 体质 却 不断 下降 . 文章 指出 , 如果说 奥运金牌 存在 应当 被 质疑 的 地方 , 那 与 兴奋剂 无关 , 与 公平竞争 无关 , 而 全民 体质 则 是 问题 之一 .",disapptime=20120817 06:59:16 5 +0800;lastapptime=20120815 03:00:27 3 +0800;tidstatus=V2PerDny,142095,3478597631572167,3478597631572167,20120813 16:16:07 1 +0800,1896583757.0,china,censored
"《 外交政策 》 中国 压制 新疆 斋月 : 政府 通知 , 禁止 党员干部 , 公务员 ( 包括 退休 公务员 ) , 18 岁 以下 学生 参加 斋月 宗教 活动 .",disapptime=20120807 09:01:27 2 +0800;lastapptime=20120806 15:48:18 1 +0800;tidstatus=V2PerDny,38,3475647508659193,3475647508659193,20120805 12:53:23 7 +0800,2887290830.0,china,censored
"《 泰晤士报 》 网络版 今天 刊文 讨论 周克华 被 击毙 事件 . 文章 说 , 中国网民 虽然 广泛 对 警方 的 行动 喝彩 , 但 也 留下 一些 让 人 困惑不解 的 疑团 . 例如 , 官方 媒体 称 , 江苏 和 湖南 警方 提供 的 DNA 信息 为 抓捕 周克华 的 行动 奠下 了 坚实基础 , 但 有 网民 指出 , 过去 对 在 江苏 和 湖南 杀人 抢劫 嫌犯 的 描述 , 与 周克华 的 特征 并 不 吻合 .",disapptime=20120817 06:59:16 5 +0800;lastapptime=20120815 03:00:27 3 +0800;tidstatus=V2PerDny,143979,3479012074999054,3479012074999054,20120814 19:42:55 2 +0800,1896583757.0,china,censored
"《 活佛 济公 3 》 真成 啊 , 还 带 人物 被 洗脑 情节 的",disapptime=20120810 08:03:37 5 +0800;lastapptime=20120810 08:01:21 5 +0800;tidstatus=V2PerDny;disapptime=20120811 10:14:57 6 +0800;lastapptime=20120811 10:11:55 6 +0800;tidstatus=V2PerDny,809,3474250700991552,3474250700991552,20120801 16:22:56 3 +0800,1999262233.0,brainwash,censored
"《 纽约时报 》 周五 发表 长篇 文章 评论 谷 开来 庭审 说 , 庭审 提出 的 问题 和 它 回答 的 问题 一样 多 , 并 揭开 了 中国 统治 家族 最 阴暗 的 一角 . 报道 说 , 最先 将谷 开来 庭审 详情 公布 的 是 参加 了 法庭 旁听 的 安徽 大学生 赵象察 , 他 根据 记忆 将 情况 发表 在 ‘ 人人 网 ’ 上 , 并 说 , 许多 司法 专家 形容 , 对谷 开来 的 审判 是 一场 “ 政治 戏 ” .",disapptime=20120811 15:42:20 6 +0800;lastapptime=20120811 15:40:24 6 +0800;tidstatus=V2PerDny,141595,3477833198469880,3477833198469880,20120811 13:38:32 6 +0800,1896583757.0,china,censored
""" 你 信 吗 ? ? ? "" 日本 王子 制纸 30 日 发表声明 , 否认 中国 江苏 南通 工厂 排污 工程 污染 当地 水源 , 称 污水 中 含致癌 物质 的 说法 “ 毫无根据 ” . 声明 称 已 对 污水 进行 足够 处理 , 低于 中国 标准 限值 , 南通 工厂 将 于 31 日 恢复 生产 .",disapptime=20120802 17:15:04 4 +0800;lastapptime=20120802 17:11:09 4 +0800;tidstatus=V2PerDny,3951,3474494847140969,3474494847140969,20120802 08:33:07 4 +0800,2618839493.0,china,censored
""" 改革 已死 "" 的 时代 , 盼望 政改 相当于 盼望 诈尸 .",disapptime=20120803 16:49:24 5 +0800;lastapptime=20120803 16:47:42 5 +0800;tidstatus=V2PerDny,61500,3474966073008188,3474966073008188,20120803 15:45:35 5 +0800,1064936313.0,poliReform,censored
""" 湿漉漉 的 中国 "" 去年 七 二三 , 温州 高铁 惨 , 亡魂 多少 条 , 至今 未得安 . 到底 为什么 , 无人 就 此案 ? 温总对 世界 , 当众 许诺 言 : 人民 等 交代 , 转眼 一周年 , 拖拉 欲 遮掩 , 难过 国民 关 . 今年 七月 雨 , 一夜 帝都 淹 . 只闻 微博呼 , 可怜 路上 瘫 . 更疑 拒 马川 , 至今 无信 传 , 多少 房山 客 , 浪里 把 命断 ? 千万 莫 封锁 , 举国湿 泪眼 !",disapptime=20120725 10:52:17 3 +0800;lastapptime=20120725 10:47:42 3 +0800;tidstatus=V2PerDny,33101,3470852781602051,3470852781602051,20120723 07:20:51 1 +0800,1800850901.0,china,censored
"[ 赢 在 中国 ] 街头 举牌 的 被 劳教 , 拍个 视频 的 被 “ 煽颠 ” ; 发 一首 诗判 七年 , 写 几篇 文章 判 九年 , 十年 , 且 被 剥夺 在 法庭 上 发言 的 权利 ; 而 谋杀 了 一个 人 的 恶毒 妇 , 却 在 法庭 上 洋洋得意 地 感谢 特别 的 法律 给与 的 “ 对 生命 的 特别 尊重 ” - - 它们 终于 又 一次 “ 赢 在 中国 ” .",disapptime=20120822 11:53:11 3 +0800;lastapptime=20120822 11:44:00 3 +0800;tidstatus=V2PerDny,3418,3481781963150531,3481781963150531,20120822 11:09:31 3 +0800,2525210871.0,china,censored
"[ 60 年 不遇 的 平民 “ 特供 ” ] 一场 大雨 就 淹死 10 几个 人 , 这 就是 你们 给 我们 的 特供 ? 你们 吃 的 , 喝 的 , 呼吸 的 , 都 是 特供 ; 你们 的 老婆 , 二奶 , 子女 , 财产 , 特供 美国 英国 加拿大 ; 留下 三聚氰胺 , 地沟油 , pm2.5 , 污染 的 大气 和 地下水 , 特 供给 我们 . 还 羞答答 地 说 是 60 年 不遇 , 其实 准确 算来 是 63 年 不遇 啊 !",disapptime=20120722 10:14:08 7 +0800;lastapptime=20120722 10:11:12 7 +0800;tidstatus=V2PerDny,4848,3470518583325232,3470518583325232,20120722 09:12:52 7 +0800,1945598447.0,env,censored
"[ BG 让 人 不寒而栗 ] 一个 与 神秘 外国 男子 私交 暧昧 的 女人 , 一个 深夜 密会谍 嫌 老外 把酒 对饮 的 高官 夫人 , 一个 亲手 杀人 不屑 毁证 掩饰 的 女人 , 一个 与 老外 有 密切 私人 经营 合作 的 女人 , 差一点 成 了 “ 母仪天下 ” 的 第一夫人 - - 想来 真让人 不寒而栗 ! 中国 呀 中国 , 吕后 , 武后 , 慈禧 “ 上台 ” 前 好像 也 没有 如此 丰富 的 经历 !",disapptime=20120812 08:54:52 7 +0800;lastapptime=20120812 08:51:50 7 +0800;tidstatus=V2PerDny,18768,3478119212289466,3478119212289466,20120812 08:35:03 7 +0800,1036417300.0,china,censored
"[ ] B 在 重庆 的 探索 很 好地解决 了 目前 社会 日益 激化 的 矛盾 , 营造 了 一个 政通人和 的 大 环境 . 他 的 成功 , 充分证明 共产党 只有 执行 毛主席 的 革命 路线 , 全心全意 为 人民 服务 才能 得到 人民 的 拥护 ! 我们 支持 B 和 他 的 重庆 探索 , 就是 要 树立 这个 榜样 , 向 全国 人民 宣示 : 只有 社会主义 才能救 中国 , 资本主义 在 中国 行不通 !",disapptime=20120802 13:12:04 4 +0800;lastapptime=20120802 13:08:18 4 +0800;tidstatus=V2PerDny,1258,3473489644241229,3473489644241229,20120730 13:58:48 1 +0800,2793521565.0,cp,censored
[ 一个 新加坡人 为了 保护 一个 美国 人杀 了 一个 英国人 的 案子 由 中国 负责 审理 ] 这是 今天 听到 和 看到 的 最 有意思 的 一句 话 !,disapptime=20120810 01:20:24 5 +0800;lastapptime=20120810 01:18:06 5 +0800;tidstatus=V2PerDny,89481,3477233702162991,3477233702162991,20120809 21:56:20 4 +0800,1656074662.0,usa,censored
"[ 一切 党派 退出 学校 ] 全国政协 常委 , 国务院参事 冯骥才 : 中国 教育 的 失败 源于 欺骗 ! 在 普世 文明 国家 中 , 教育 是 中立 的 , 不 给 任何 党派 作 广告 . 我们 的 大中小学 反其道 而行 , 恰恰 成 了 党派 的 广告牌 , 还 在 牌 下 公然 打出 政治课 的 招牌 , 把 欺骗 灌给 学生 洗脑 . 我 上学时 就是 这套 骗人 的 玩艺儿 , 现在 仍 是 !",disapptime=20120824 12:57:46 5 +0800;lastapptime=20120824 12:53:48 5 +0800;tidstatus=V2PerDny,739,3482509847473191,3482509847473191,20120824 11:21:51 5 +0800,2327392043.0,brainwash,censored
"[ 一夜间 卖国贼 变 爱国 贼 ] 岛 必须 得保 , 会 一定 要开 , 别生 幺 蛾子 . 独立 唱大戏 , 谢幕 瘾 未够 , 加演 三国志 . 一出 复 一出 , 里 应 又 外合 , 不 懂 是 傻子 . 有种 就 登岛 , 插上 五星旗 , 方称 好 总理 . 弹丸 钓鱼岛 , 竟靠 民众 保 , 还敢 要面子 . 莫说 一 开枪 , 全国 就 大乱 , 那 是 厚脸皮 . 敌 照样 抗击 , 事 照样 推进 , 才 是 硬道理 .",disapptime=20120817 22:40:59 5 +0800;lastapptime=20120817 22:33:02 5 +0800;tidstatus=V2PerDny,34303,3479627953313760,3479627953313760,20120816 12:30:15 4 +0800,1630236533.0,terrDispute,censored
"[ 万岁 ] 1937 年 11 月 , 王明 从 莫斯科 回到 延安 时 , 毛泽东 到 机场 接机 , 当面 高呼 “ 王明 同志 万岁 ” , 不久 王明 被 斗倒 ; 1945 年 重庆谈判 , 毛泽东 两次 当众 高呼 “ 蒋 委员长 万岁 ” , 不久 毛 翻脸 ; 1954 年 , 毛泽东 会见 由 达赖 , 班禅 率领 的 西藏 国庆 观礼 团 , 当场 高呼 “ 达赖喇嘛 万岁 , 班禅 喇嘛 万岁 ” , 不久 达赖 流亡海外 .",disapptime=20120818 02:33:58 6 +0800;lastapptime=20120818 02:31:48 6 +0800;tidstatus=V2PerDny,2697,3480201034228651,3480201034228651,20120818 02:27:28 6 +0800,2118756593.0,dalai,censored
"[ 不是 不 报 , 而是 ...... ] 今天 , 合肥 备受瞩目 , 因为 她 将 受审 . 这位 十口 姓 女 律师 曾著 有 《 胜诉 在 美国 》 一书 , 她 在 书 中称 , 自己 最 欣赏 中国 的 司法 审判 方式 , 认为 那 是 最 公平 的 审判 方式 ; 最 不 喜欢 美国 的 司法 审判 方式 , 因为 会 让 坏人 钻空子 . 今天 , 她 终于 可以 亲身 体验 “ 最 公平 的 审判 方式 ＂ 了 .",disapptime=20120809 10:05:38 4 +0800;lastapptime=20120809 10:02:19 4 +0800;tidstatus=V2PerDny,21159,3477030940952422,3477030940952422,20120809 08:30:38 4 +0800,1234352170.0,usa,censored
"[ 不 求 转发 , 立此存照 ] 本人 一再 重申 , 有关 “ 毒杀 案 ” 的 评论 , 绝非 表示 本人 先验 地 认为 其 被告 是 有罪 抑或 无罪 . 对于 皖 都 方面 , 这些 评论 至少 可 帮助 他们 把案 “ 办 ” 得 更实 . 然则 , 本人 发言 一再 被蔽 , 故 将 不再 评论 . 本人 的 唯一 愿望 是 : 将来 不要 有人 说 , 中国 大地 有 两套 法律 , 一套 是 中国 法律 , 一套 是 皖系 法律 .",disapptime=20120811 18:16:21 6 +0800;lastapptime=20120811 18:13:05 6 +0800;tidstatus=V2PerDny,12016,3477850017383103,3477850017383103,20120811 14:45:23 6 +0800,2649001705.0,china,censored
"[ 不要 害怕 ! 尖刀 其实 很 温柔 ] 2008 年 , 英雄 杨佳 手刃 10 警 6 毙命 , 此后 : 上海 警察 开始 有 服务 意识 ; 1999 年 , 江西 丰城 彪悍 不驯 的 农民 活埋 了 两名 乡干部 , 此后 : 全国 取消 农业税 ; 1970 年 , 民族英雄 黄文雄 刺杀 蒋经国 , 此后 : 台湾 因此 最终 走向 民主 .",disapptime=20120817 06:56:04 5 +0800;lastapptime=20120815 03:03:55 3 +0800;tidstatus=V2PerDny,1867,3478383159330103,3478383159330103,20120813 02:03:54 1 +0800,1277937164.0,democracy,censored
