idx,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category,WC,WPS,Sixltr,Dic,othergram,persconc,ppron,i,we,you,shehe,they,youpl,ipron,prep,auxverb,adverb,conj,negate,quanunit,prepend,specart,tensem,focuspast,focuspresent,focusfuture,progm,particle,modal_pa,general_pa,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,pos_sent,neg_sent,sentiment,charFreq,wordFreq,semantic_classes,wc_over_semantic_classes,readability,followers,topic,class
664,4.43164,2.0,0.0,1.0,6.0,133.0,79.0,16.0,21.0,0.8227848,24.0,123.0,10.0,0.0,7.112782000000001,41.0,2.0,6.0,13.166670000000002,0.5,0.6305555,248.0289,1.0,30.0,0.0,0.0,59.0,0.0,3.0,0.4921728,0.0,0.7468355,0.02787315,1.6952770000000001,0.0,0.0034530259999999997,3.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,77,38.5,0.0,66.23,38.96,3.9,2.6,0.0,0.0,0.0,2.6,0.0,0.0,1.3,6.49,1.3,9.09,5.19,1.3,0.0,1.3,0.0,2.6,0.0,0.0,1.3,1.3,15.58,1.3,15.58,1.3,0.0,0.0,0.0,9.09,2.6,6.49,3.9,1.3,1.3,10.39,3.9,0.0,5.19,2.6,7.79,1.3,1.3,1.3,0.0,1.3,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.58,1.3,2.6,14.29,0.0,1.3,9.09,2.6,5.19,1.3,6.49,0.0,0.0,0.0,0.0,1.3,2.6,0.0,0.0,2.6,0.0,0.0,9.09,0.0,7.79,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0240407,0.975959,0,0.00306091,0.00386707,11,7.0,2.33564266,29516,usa,censored
666,4.86796,2.0,0.0,1.0,8.0,124.0,77.0,11.0,22.0,0.8571429,27.0,98.0,26.0,0.0,7.443548,36.0,1.0,8.0,9.625,0.0,0.47619049999999996,253.7772,0.75,24.0,0.0,0.0,64.0,0.0,2.0,1.121766,1.0,0.8311688,0.04077324,1.7704790000000001,0.0,0.0034530259999999997,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,72,18.0,0.0,58.33,38.89,5.56,1.39,0.0,0.0,0.0,0.0,1.39,0.0,4.17,11.11,4.17,6.94,2.78,4.17,0.0,1.39,0.0,8.33,2.78,1.39,1.39,2.78,9.72,2.78,9.72,2.78,0.0,0.0,2.78,5.56,1.39,4.17,0.0,2.78,0.0,6.94,0.0,0.0,0.0,0.0,15.28,2.78,1.39,1.39,0.0,4.17,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72,0.0,1.39,6.94,1.39,0.0,11.11,2.78,4.17,1.39,5.56,0.0,0.0,0.0,1.39,0.0,2.78,0.0,0.0,2.78,0.0,0.0,20.83,1.39,15.28,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.10540999999999999,0.89459,0,0.00198409,0.00162217,11,6.545454545,2.183020268,2287,brainwash,censored
689,4.333629,2.0,0.0,1.0,8.0,112.0,68.0,17.0,19.0,0.8088234999999999,20.0,107.0,5.0,0.0,6.669642999999999,33.0,4.0,8.0,8.5,0.5,0.2857143,302.1106,0.375,20.0,0.0,0.0,52.0,1.0,6.0,2.031965,0.0,0.7647059,0.03202447,1.7149470000000002,0.0,0.0034530259999999997,1.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,47.0,63,10.5,0.0,69.84,47.62,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,7.94,0.0,14.29,12.7,0.0,0.0,1.59,1.59,12.7,1.59,6.35,0.0,4.76,15.87,4.76,15.87,6.35,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,9.52,4.76,0.0,0.0,3.17,11.11,6.35,0.0,0.0,4.76,0.0,1.59,1.59,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35,4.76,0.0,1.59,0.0,0.0,25.4,3.17,12.7,17.46,0.0,1.59,1.59,0.0,4.76,0.0,6.35,0.0,0.0,4.76,1.59,0.0,19.05,6.35,11.11,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.830142,0.16985799999999998,2,0.00274322,0.00309043,11,5.727272727000001,1.911035459,813,china,censored
697,5.018182,2.0,0.0,1.0,8.0,125.0,83.0,6.0,23.0,0.7710843000000001,36.0,107.0,15.0,2.0,7.354839,34.0,4.0,8.0,10.375,0.0,0.5875,278.8061,0.75,35.0,0.0,0.0,66.0,0.0,2.0,0.2217661,1.0,0.7951807,0.03647687,1.651947,0.0,0.0034530259999999997,7.0,2.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,73,14.6,0.0,58.9,39.73,9.59,2.74,0.0,2.74,0.0,0.0,0.0,0.0,6.85,9.59,0.0,5.48,4.11,0.0,1.37,4.11,2.74,4.11,2.74,1.37,0.0,0.0,9.59,0.0,9.59,2.74,0.0,2.74,0.0,5.48,1.37,4.11,0.0,2.74,1.37,6.85,0.0,0.0,0.0,0.0,1.37,0.0,0.0,1.37,0.0,1.37,0.0,1.37,0.0,0.0,1.37,4.11,2.74,1.37,0.0,0.0,8.22,4.11,1.37,4.11,0.0,0.0,9.59,4.11,6.85,4.11,1.37,1.37,0.0,2.74,0.0,0.0,5.48,0.0,0.0,5.48,0.0,0.0,20.55,6.85,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050674199999999996,0.949326,0,0.00218707,0.002598,11,6.6363636360000005,2.213716235,186215,cr,censored
699,4.638514,2.0,0.0,1.0,2.0,30.0,20.0,3.0,5.0,0.9,9.0,24.0,6.0,0.0,6.8,8.0,1.0,2.0,10.0,0.0,0.3333333,250.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.06088305,0.0,0.9,0.03762875,1.798864,0.0,0.0034530259999999997,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18,18.0,0.0,66.67,38.89,16.67,11.11,0.0,0.0,11.11,0.0,0.0,11.11,5.56,5.56,0.0,5.56,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,5.56,5.56,0.0,5.56,0.0,11.11,0.0,11.11,0.0,0.0,0.0,22.22,0.0,5.56,0.0,0.0,11.11,0.0,5.56,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,5.56,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,33.33,0.0,11.11,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0380907,0.961909,0,0.00204129,0.00192998,9,2.0,0.667990423,16581,propaganda,censored
701,3.781,5.0,0.0,1.0,1.0,50.0,30.0,6.0,10.0,0.8666666999999999,8.0,41.0,9.0,0.0,7.74,13.0,2.0,1.0,30.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,0.0,0.7,0.0,2.024737,1.0,0.022435992999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,28,28.0,0.0,60.71,39.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,7.14,3.57,3.57,0.0,0.0,0.0,10.71,0.0,3.57,3.57,3.57,25.0,3.57,25.0,0.0,0.0,0.0,3.57,10.71,3.57,3.57,0.0,0.0,0.0,3.57,0.0,3.57,0.0,0.0,10.71,7.14,0.0,3.57,3.57,3.57,3.57,7.14,3.57,3.57,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,3.57,10.71,0.0,3.57,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,10.71,0.0,0.0,7.14,0.0,3.57,7.14,3.57,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11493800000000001,0.8850620000000001,0,0.00402463,0.00582836,11,2.545454545,0.851769178,29164,terrDispute,censored
702,3.91109,5.0,0.0,1.0,1.0,81.0,47.0,6.0,6.0,0.4680851,30.0,61.0,20.0,0.0,7.938272,30.0,2.0,1.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.7234041999999999,0.122866,0.9001779000000001,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,42,7.0,0.0,40.48,19.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,14.29,0.0,0.0,2.38,2.38,4.76,0.0,4.76,0.0,0.0,0.0,2.38,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,2.38,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,2.38,0.0,2.38,0.0,0.0,0.0,0.0,0.0,16.67,2.38,0.0,14.29,0.0,0.0,23.81,14.29,2.38,2.38,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.526133,0.473867,1,0.00332597,0.00442267,8,5.25,1.75258288,24510,china,censored
706,4.693187,2.0,0.0,1.0,4.0,47.0,29.0,5.0,8.0,0.9655171999999999,13.0,38.0,9.0,0.0,7.787234,16.0,1.0,4.0,7.25,0.0,0.5,243.0555,0.75,7.0,0.0,0.0,23.0,0.0,2.0,0.7217661,0.0,0.7931035,0.01368318,1.5568870000000001,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,26,26.0,0.0,50.0,34.62,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,11.54,7.69,3.85,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.54,3.85,7.69,0.0,0.0,0.0,0.0,7.69,0.0,3.85,0.0,3.85,0.0,7.69,0.0,0.0,0.0,0.0,11.54,3.85,0.0,7.69,3.85,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,0.0,0.0,0.0,0.0,3.85,3.85,3.85,3.85,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,23.08,0.0,11.54,0.0,0.0,3.85,0.0,0.0,7.69,0.0,0.0,0.0,0.0581471,0.941853,0,0.00223143,0.00175896,10,2.6,0.867996797,67504,propaganda,censored
708,4.805726,2.0,0.0,1.0,6.0,86.0,52.0,12.0,20.0,0.9807691999999999,19.0,70.0,16.0,0.0,7.476744,31.0,0.0,6.0,8.666667,0.0,0.0,267.3757,0.1666667,26.0,0.0,0.0,48.0,1.0,3.0,1.432649,1.0,0.9230769,0.006404894,1.390973,0.0,0.0034530259999999997,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,50,8.33,0.0,56.0,28.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,6.0,0.0,2.0,4.0,2.0,2.0,6.0,0.0,0.0,4.0,2.0,4.0,2.0,4.0,2.0,0.0,0.0,2.0,16.0,6.0,6.0,2.0,2.0,2.0,10.0,0.0,0.0,2.0,0.0,12.0,4.0,0.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,10.0,0.0,2.0,2.0,0.0,6.0,12.0,0.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,26.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011687000000000001,0.9883129999999999,0,0.00178696,0.00138422,10,5.0,1.6677237269999998,122637,stability,censored
711,4.826672,2.0,0.0,1.0,8.0,124.0,71.0,10.0,27.0,0.8732395000000001,23.0,110.0,14.0,0.0,6.693548,42.0,4.0,8.0,8.875,0.0,0.25,299.7272,0.125,22.0,0.0,0.0,66.0,0.0,3.0,0.7826491999999999,0.0,0.9295775,0.03061322,1.709512,0.0,0.0034530259999999997,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,66,66.0,0.0,72.73,31.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,4.55,1.52,0.0,1.52,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06,0.0,6.06,1.52,0.0,10.61,7.58,19.7,1.52,13.64,0.0,7.58,1.52,12.12,0.0,0.0,0.0,0.0,19.7,6.06,0.0,3.03,3.03,1.52,6.06,3.03,0.0,1.52,0.0,1.52,0.0,1.52,0.0,0.0,19.7,1.52,4.55,12.12,1.52,9.09,15.15,6.06,3.03,4.55,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.24,1.52,22.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026927999999999997,0.9730719999999999,0,0.00150709,0.00121404,11,6.0,2.000907043,805,terrDispute,censored
717,4.8021139999999995,2.0,0.0,1.0,8.0,123.0,71.0,11.0,19.0,0.8169014,22.0,105.0,17.0,0.0,7.581967,41.0,4.0,8.0,8.875,0.0,0.20833339999999997,291.0257,0.5,28.0,0.0,0.0,57.0,0.0,5.0,1.685368,0.0,0.8028168999999999,0.03790475,1.1436110000000002,0.0,0.0034530259999999997,1.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,68,34.0,0.0,72.06,38.24,4.41,1.47,1.47,0.0,0.0,0.0,0.0,0.0,2.94,5.88,0.0,11.76,5.88,1.47,1.47,4.41,4.41,5.88,4.41,0.0,0.0,1.47,8.82,1.47,8.82,8.82,0.0,0.0,1.47,8.82,2.94,5.88,0.0,2.94,0.0,8.82,0.0,0.0,0.0,0.0,17.65,4.41,1.47,0.0,4.41,1.47,2.94,1.47,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,7.35,1.47,2.94,2.94,0.0,0.0,16.18,4.41,13.24,5.88,7.35,1.47,0.0,0.0,0.0,1.47,5.88,0.0,0.0,2.94,1.47,2.94,11.76,0.0,8.82,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.902758,0.0972421,2,0.00217744,0.00230885,11,6.181818182000001,2.062101491,5250,china,censored
723,3.841368,2.0,0.0,1.0,3.0,72.0,37.0,7.0,13.0,0.7567568,19.0,58.0,14.0,0.0,7.5,23.0,0.0,3.0,12.33333,1.0,0.2666667,261.7424,0.3333333,12.0,0.0,0.3333333,33.0,0.0,1.0,0.06088305,0.0,0.8918919,0.06466313,1.461093,1.0,0.022435992999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,36,36.0,0.0,47.22,19.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,2.78,8.33,2.78,2.78,0.0,2.78,0.0,0.0,8.33,0.0,8.33,0.0,0.0,0.0,0.0,13.89,8.33,5.56,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,2.78,0.0,11.11,2.78,11.11,0.0,0.0,11.11,2.78,2.78,5.56,0.0,0.0,16.67,5.56,13.89,0.0,5.56,0.0,0.0,0.0,0.0,0.0,2.78,0.0,2.78,0.0,0.0,0.0,41.67,2.78,16.67,11.11,5.56,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.9519620000000001,0.0480385,2,0.00190811,0.0022205,11,3.272727273,1.092285294,12052,china,censored
724,4.830676,2.0,0.0,1.0,6.0,103.0,61.0,6.0,14.0,0.9016393,24.0,81.0,22.0,0.0,7.310678999999999,32.0,2.0,6.0,10.16667,0.0,0.06666666,290.1588,0.6666667,6.0,0.0,0.0,52.0,0.0,4.0,1.260199,0.0,0.852459,0.02508583,1.480542,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.0,51,51.0,0.0,54.9,27.45,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,5.88,3.92,3.92,5.88,0.0,1.96,1.96,1.96,0.0,0.0,0.0,0.0,0.0,5.88,0.0,5.88,1.96,1.96,1.96,0.0,9.8,5.88,3.92,0.0,1.96,0.0,5.88,0.0,0.0,0.0,0.0,9.8,0.0,3.92,3.92,3.92,1.96,0.0,0.0,0.0,0.0,0.0,1.96,0.0,1.96,0.0,0.0,9.8,0.0,3.92,5.88,0.0,1.96,17.65,5.88,7.84,3.92,1.96,0.0,0.0,0.0,0.0,0.0,7.84,0.0,0.0,3.92,1.96,3.92,21.57,1.96,19.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577216,0.422784,2,0.00160258,0.00148767,11,4.6363636360000005,1.546484629,113,democracy,censored
726,4.0874760000000006,1.0,0.0,1.0,7.0,74.0,42.0,3.0,17.0,0.9523809999999999,21.0,64.0,10.0,0.0,7.216216,27.0,1.0,7.0,6.0,0.8333333,0.3142857,332.7381,0.2857143,12.0,0.0,0.14285710000000001,38.0,0.0,6.0,3.365298,0.0,0.9047619,0.01325337,1.052475,1.0,0.022435992999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,41,5.12,0.0,51.22,26.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32,7.32,2.44,0.0,0.0,2.44,0.0,2.44,2.44,0.0,0.0,0.0,2.44,7.32,4.88,4.88,0.0,2.44,2.44,2.44,4.88,0.0,4.88,0.0,4.88,0.0,12.2,4.88,2.44,4.88,0.0,12.2,7.32,0.0,4.88,2.44,4.88,2.44,2.44,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32,0.0,0.0,7.32,0.0,0.0,9.76,0.0,9.76,0.0,2.44,2.44,0.0,0.0,0.0,0.0,4.88,2.44,0.0,2.44,0.0,0.0,24.39,4.88,4.88,0.0,0.0,7.32,7.32,0.0,0.0,0.0,0.0,0.0,0.085926,0.9140739999999999,0,0.00143999,0.00099867,11,3.727272727,1.2432371290000002,19511,china,censored
728,4.6405449999999995,2.0,0.0,1.0,9.0,115.0,66.0,3.0,22.0,0.8939394,30.0,77.0,34.0,2.0,8.610619999999999,36.0,5.0,9.0,7.3333330000000005,0.3333333,0.75,254.6692,0.4444444,14.0,0.0,0.1111111,58.0,0.0,6.0,2.615298,0.0,0.8787879000000001,0.02839906,1.350354,1.0,0.022435992999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,60,10.0,0.0,31.67,18.33,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,5.0,0.0,0.0,1.67,3.33,0.0,0.0,0.0,1.67,1.67,0.0,0.0,0.0,3.33,0.0,3.33,0.0,0.0,3.33,1.67,1.67,1.67,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.67,3.33,1.67,0.0,6.67,1.67,1.67,3.33,6.67,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.67,5.0,10.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.9545969999999999,0.0454031,2,0.00115442,0.00107384,11,5.454545455,1.8189245719999998,19704,democracy,censored
736,4.518996,2.0,0.0,1.0,5.0,94.0,57.0,9.0,16.0,0.6666667,23.0,83.0,11.0,0.0,6.744681,37.0,0.0,5.0,11.4,0.3333333,0.3142857,323.0159,0.4,14.0,0.0,0.0,44.0,0.0,4.0,1.168532,0.0,0.7719298000000001,0.1068171,1.1825219999999999,0.0,0.0034530259999999997,6.0,6.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,57,14.25,0.0,68.42,40.35,12.28,10.53,1.75,0.0,7.02,0.0,1.75,7.02,1.75,5.26,0.0,7.02,7.02,1.75,0.0,0.0,0.0,7.02,0.0,0.0,0.0,7.02,15.79,8.77,14.04,0.0,0.0,0.0,0.0,3.51,0.0,3.51,0.0,0.0,0.0,14.04,0.0,0.0,0.0,0.0,19.3,10.53,5.26,0.0,7.02,0.0,0.0,1.75,0.0,1.75,0.0,1.75,1.75,0.0,0.0,0.0,7.02,1.75,3.51,5.26,0.0,0.0,12.28,5.26,1.75,5.26,3.51,0.0,0.0,0.0,0.0,0.0,17.54,0.0,1.75,14.04,1.75,1.75,19.3,3.51,7.02,0.0,1.75,3.51,0.0,0.0,3.51,0.0,0.0,0.0,0.0168419,0.983158,0,0.00253347,0.00254833,11,5.181818182,1.7289666609999998,2447,democracy,censored
738,4.4214519999999995,2.0,0.0,1.0,5.0,90.0,59.0,11.0,18.0,0.9322034,23.0,75.0,15.0,0.0,7.3333330000000005,24.0,2.0,5.0,11.8,0.5,0.2,265.388,0.8,16.0,0.0,0.2,49.0,0.0,2.0,0.28843270000000004,0.0,0.8305084999999999,0.01280979,1.523717,1.0,0.022435992999999998,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,54,10.8,0.0,53.7,35.19,7.41,1.85,0.0,0.0,0.0,0.0,1.85,0.0,5.56,7.41,3.7,1.85,0.0,0.0,1.85,5.56,1.85,1.85,0.0,0.0,0.0,1.85,9.26,3.7,7.41,1.85,0.0,0.0,0.0,3.7,0.0,1.85,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,14.81,5.56,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,5.56,0.0,0.0,11.11,3.7,5.56,1.85,1.85,0.0,0.0,0.0,1.85,0.0,3.7,0.0,0.0,1.85,1.85,1.85,18.52,7.41,7.41,1.85,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.27098,0.72902,0,0.00218574,0.00227547,11,4.909090909,1.637850706,6769,stability,censored
746,4.459247,2.0,0.0,1.0,7.0,119.0,70.0,16.0,16.0,0.7285714,29.0,94.0,24.0,1.0,7.747899,33.0,8.0,7.0,10.0,0.5,0.4761904000000001,259.5543,0.4285714,27.0,0.0,0.0,54.0,0.0,7.0,1.8690380000000002,0.0,0.7714286,0.08201177,1.587585,0.0,0.0034530259999999997,4.0,4.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,41.0,77,25.67,0.0,71.43,46.75,18.18,6.49,6.49,0.0,0.0,0.0,0.0,0.0,11.69,1.3,2.6,10.39,3.9,1.3,2.6,1.3,0.0,1.3,0.0,0.0,0.0,1.3,14.29,3.9,11.69,2.6,0.0,0.0,1.3,2.6,0.0,1.3,0.0,1.3,0.0,9.09,0.0,0.0,0.0,0.0,12.99,5.19,0.0,2.6,3.9,2.6,2.6,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,1.3,0.0,0.0,0.0,9.09,6.49,2.6,1.3,0.0,0.0,0.0,6.49,0.0,0.0,11.69,2.6,1.3,6.49,2.6,2.6,14.29,1.3,11.69,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.032646299999999996,0.967354,0,0.00329897,0.00378949,11,7.0,2.335696153,474,china,censored
749,4.542276,2.0,0.0,1.0,10.0,122.0,71.0,12.0,13.0,0.8309859,20.0,109.0,13.0,0.0,7.139344,41.0,2.0,10.0,7.1,0.25,0.3,305.8333,0.1,6.0,0.0,0.0,59.0,0.0,6.0,2.198632,0.0,0.8309859,0.04918785,1.977269,0.0,0.0034530259999999997,2.0,1.0,1.0,0.0,5.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,50.0,66,16.5,0.0,65.15,31.82,4.55,1.52,1.52,0.0,0.0,0.0,0.0,0.0,3.03,3.03,3.03,7.58,10.61,1.52,0.0,1.52,0.0,3.03,1.52,0.0,0.0,1.52,4.55,3.03,3.03,1.52,4.55,1.52,0.0,10.61,1.52,6.06,0.0,3.03,0.0,10.61,1.52,0.0,1.52,0.0,15.15,6.06,4.55,3.03,3.03,0.0,3.03,1.52,1.52,0.0,0.0,3.03,0.0,3.03,0.0,0.0,12.12,0.0,4.55,6.06,0.0,1.52,10.61,1.52,7.58,3.03,6.06,0.0,1.52,0.0,0.0,3.03,9.09,0.0,0.0,7.58,0.0,1.52,22.73,0.0,16.67,0.0,0.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.051466399999999995,0.948534,0,0.00185226,0.0012547,10,6.6,2.201035653,1065,china,censored
751,5.004396,2.0,0.0,1.0,6.0,124.0,76.0,7.0,24.0,0.9736841999999999,33.0,100.0,24.0,0.0,7.604839,36.0,6.0,6.0,12.66667,0.0,0.3361111,399.8918,0.6666667,29.0,0.0,0.0,67.0,0.0,3.0,0.9683634,0.0,0.8815789,0.004561061,1.582159,0.0,0.0034530259999999997,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,67,22.33,0.0,56.72,22.39,2.99,1.49,1.49,0.0,0.0,0.0,0.0,0.0,1.49,2.99,0.0,5.97,5.97,1.49,1.49,1.49,0.0,1.49,1.49,0.0,0.0,1.49,5.97,0.0,5.97,4.48,0.0,2.99,1.49,2.99,1.49,1.49,0.0,1.49,0.0,7.46,1.49,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,1.49,5.97,4.48,1.49,0.0,0.0,0.0,0.0,0.0,0.0,14.93,4.48,1.49,10.45,0.0,1.49,13.43,1.49,5.97,4.48,7.46,2.99,0.0,4.48,0.0,0.0,1.49,0.0,0.0,1.49,0.0,0.0,19.4,2.99,11.94,0.0,0.0,0.0,1.49,0.0,2.99,0.0,0.0,0.0,0.893358,0.106642,2,0.00134542,0.00122975,11,6.090909091,2.03116142,2298,brainwash,censored
