idx,'CRIE Readability 1.0','SVM readability prediction 1.0','SVM readability prediction 2.0',Paragraphs,'Average paragraph length',Characters,Words,Adverbs,Verbs,'Type-token ratio','Difficult words','Low-stroke characters','Intermediate-stroke characters','High-stroke characters','Average strokes','Two-character words','Three-character words',Sentences,'Average sentence length','Simple sentence ratio','modifiers per NP','Np ratio','Average propositional phrase','Sentences with complex structure',Parallelism,'Average number of idioms each sentence','Content words',Negatives,'Sentences with complex semantic categories','Number of complex semantic categories','Intentional words','Noun word density','Content word frequency in logarithmic','Average frequency of content word in domain in Logarithmic','Number of Idioms','Standard Deviation of number of idioms',Pronouns,'Personal pronouns','First personal pronouns','Third personal pronouns',conjunctions,'positive conjunctions','negative conjunctions','adversative conjunctions','causal conjunctions','hypothesis conjunction','condition conjunction','purpose conjunctions','figure of speech (simile)','Content word category',class
185,0.507601,0.195487,-0.651698,0,-0.030607,-0.260846,-0.456939,0.679457,-0.615627,0.776534,-0.230793,0.007979,0.045789,-0.169832,1.304595,0.415088,1.688806,-0.030607,-0.506142,-0.720549,0.59606,0.321925,-0.578253,0.147991,-0.118359,-0.282775,0.0592,-0.486922,-0.365594,-0.940198,-0.398656,0.0592,-0.746955,0.772557,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,0.63229,-0.80513,2.426608,2.092529,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.744283,censored
188,-2.005971,-1.378565,-0.651698,0,-0.855663,-1.896293,-1.808448,-0.391036,1.003409,1.659562,0.93405,-0.357182,-0.319019,-0.169832,-1.017144,0.20035,-1.181966,-0.855663,-1.160954,1.892034,-0.965447,0.250942,-0.949827,-1.334991,-0.118359,-0.282775,1.41924,-0.486922,1.806461,0.567823,-0.398656,1.419239,-1.216693,0.365423,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,2.129884,censored
192,0.461507,0.195487,-0.651698,0,-1.268191,-0.815729,-0.987889,-1.389161,-1.716065,1.362919,0.336781,0.039474,0.013517,-0.169832,0.243336,-0.899762,2.675634,-1.268191,0.839861,-0.720549,-0.965447,-0.814228,-0.949827,-1.334991,-0.118359,-0.282775,1.478193,-0.486922,-1.813631,-1.089785,-0.398656,1.478193,-0.941329,-2.688077,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,1.187284,1.909358,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.866789,censored
194,-0.882871,0.195487,-0.651698,0,1.619506,0.907331,0.846302,-0.055531,-0.550576,-0.374556,-0.007458,-0.678385,0.320594,-0.169832,0.727033,0.40646,-0.594141,1.619506,-0.655698,1.238888,-0.075699,0.242227,-0.949827,-0.574487,-0.118359,-0.282775,0.745487,-0.486922,-0.204701,0.069326,0.723506,0.745488,0.500978,0.126035,-0.294373,-0.158836,0.012969,0.028254,1.041359,-0.400669,1.001325,0.435779,1.269678,1.145209,1.302201,2.121822,-0.219337,-0.084213,-0.157799,0.001997,censored
200,0.809343,0.195487,-0.651698,0,-0.030607,-0.114824,-0.070793,-0.335776,-0.532294,1.101177,0.003618,0.552894,-0.512559,-0.169832,-0.987695,-0.173072,-0.778557,-0.030607,-0.215114,-0.720549,0.135616,0.856594,-0.20668,0.147991,-0.118359,1.926206,-0.134354,-0.486922,0.358424,-0.414962,-0.398656,-0.134354,-0.817416,1.536016,2.154933,2.497053,0.297112,0.840972,-0.484121,-0.400669,1.740299,0.898078,1.956106,1.707272,-0.334022,1.335903,-0.219337,-0.084213,-0.157799,0.682268,censored
207,-1.394676,-1.378565,-0.651698,0,0.794449,0.907331,0.846302,0.548376,1.87364,-2.137459,-0.71359,0.436735,-0.393537,-0.169832,-1.039417,-0.953865,1.463246,0.794449,-0.251493,1.456603,1.107982,-1.139629,-0.684417,0.457625,-0.118359,-0.282775,-0.467267,-0.486922,-0.262163,0.281177,-0.398656,-0.467267,0.780692,1.558211,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.52453,censored
210,0.760373,0.195487,-0.651698,0,-0.443135,0.177221,0.218816,0.449491,0.087375,-0.505406,-0.557497,-0.295804,0.35706,-0.169832,0.349481,0.595214,-0.460076,-0.443135,0.521549,-0.720549,0.035519,-0.624856,1.372505,-0.33683,-0.118359,-0.282775,-1.609099,-0.486922,0.901438,-0.204365,-0.398656,-1.6091,-0.075901,1.204648,-0.294373,-0.158836,-0.281406,1.617251,-0.484121,-0.400669,0.844728,-0.043168,1.689901,1.489297,1.675375,-0.383293,2.682938,-0.084213,-0.157799,-0.971864,censored
211,0.02239,-1.378565,-0.651698,0,-0.855663,-1.253796,-0.891352,-0.197627,-1.42812,-1.411558,-1.644021,-0.052679,0.107941,-0.169832,-1.354844,-1.615842,-1.181966,-0.855663,-0.00897,-0.720549,0.035519,-0.420067,1.527327,0.186017,-0.118359,-0.282775,-0.966636,0.824164,0.599763,-0.501455,-0.398656,-0.966636,0.884765,1.198197,-0.294373,-0.158836,0.035401,0.050829,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.508204,censored
212,-0.628958,-1.378565,-0.651698,0,-0.030607,0.118812,0.170548,-2.018231,-0.550576,-2.747694,1.440111,-0.357182,0.419951,-0.169832,0.265871,-0.088204,0.287596,-0.030607,-0.033222,1.238888,-0.965447,3.055702,2.394331,0.832445,-0.118359,-0.282775,-0.164078,-0.486922,0.358424,0.240228,-0.398656,-0.164078,2.483206,0.913443,-0.294373,-0.158836,4.970512,4.537708,5.236427,2.542099,-0.362374,-0.029562,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-2.2531,censored
217,0.849211,0.195487,-0.651698,0,-0.443135,0.323243,0.315352,0.118476,-0.029069,-0.271126,0.006904,1.857388,-1.84921,-0.169832,-1.468717,0.13188,-1.181966,-0.443135,0.612495,-0.720549,-0.464964,-0.701108,-0.020894,0.518737,-0.118359,-0.282775,0.444012,0.268619,-0.908608,-0.892144,-0.398656,0.444012,0.006202,1.3986,-0.294373,-0.158836,1.060064,1.082032,-0.484121,0.530376,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.143125,censored
229,0.240956,0.195487,-0.651698,0,-0.030607,-0.202437,-0.16733,1.756191,-0.15098,-0.471419,-1.661823,0.070191,-0.017957,-0.169832,0.536094,0.530126,-0.342216,-0.030607,-0.287871,-0.720549,1.115132,0.194299,-0.578253,0.376143,-0.118359,-0.282775,-1.680021,0.422811,-0.365594,0.083536,2.807522,-1.680021,-0.186301,-0.213343,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,1.143008,-0.80513,3.375414,3.947072,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.791004,censored
232,0.781566,0.195487,-0.651698,0,-0.030607,0.381651,0.170548,1.001307,-0.783674,0.812013,0.204381,0.721036,-0.684846,-0.169832,-0.779208,0.220961,-0.079795,-0.030607,-0.033222,-0.720549,-0.064577,0.306312,0.536466,0.946521,-0.118359,-0.282775,-0.416735,-0.486922,0.358424,0.012082,-0.398656,-0.416736,-0.845272,-0.403517,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,-0.362374,-0.029562,-0.572842,-0.363487,-0.334022,1.182404,-0.219337,-0.084213,2.592448,0.522404,censored
237,1.394711,0.195487,-0.651698,0,2.032034,1.024148,1.328984,0.196097,0.405124,-0.832233,1.510724,-0.708983,0.089517,-0.169832,-0.630795,-1.819527,0.875421,2.032034,-0.615277,-0.720549,-0.414916,-0.418325,-0.392467,-0.308311,-0.118359,0.821716,0.063313,0.627501,1.444452,1.815097,-0.398656,0.063313,0.705752,0.083706,1.267059,2.497053,-0.082368,-0.067692,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,1.217324,-0.379635,censored
238,0.386094,0.195487,-0.651698,0,-0.855663,0.294038,0.315352,-1.314525,-2.020277,-2.201814,-0.998436,1.342771,-1.321907,-0.169832,-1.675272,-0.601732,-0.484547,-0.855663,1.5068,-0.720549,-0.298136,1.226957,1.527327,-0.004109,-0.118359,-0.282775,-1.474469,0.268619,-1.813631,-1.089785,-0.398656,-1.474469,2.657708,1.131574,-0.294373,-0.158836,1.964961,2.44804,3.135661,-0.400669,0.194453,-0.80513,1.613198,3.216469,-0.334022,-0.383293,-0.219337,-0.084213,4.425946,-2.326604,censored
241,0.582105,0.195487,-0.651698,0,-0.443135,-0.815729,-0.794816,1.252935,1.366005,0.604834,0.439758,0.868845,-0.836298,-0.169832,-1.344044,0.152258,-0.61047,-0.443135,-0.433385,-0.720549,1.286726,-1.217437,-0.48536,-0.479424,-0.118359,-0.282775,-0.781684,1.989573,1.806461,0.525619,-0.398656,-0.781684,-0.602421,0.399251,-0.294373,-0.158836,0.733296,0.753178,0.998984,-0.400669,1.910457,1.607749,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.079095,censored
245,-1.864854,0.195487,-0.651698,0,-1.268191,-1.399818,-1.374034,-1.682727,-1.716065,1.264038,0.851668,-0.375212,0.438425,-0.169832,0.259533,1.354566,-1.181966,-1.268191,0.112292,1.892034,-0.715205,0.311943,-0.020894,0.376143,-0.118359,-0.282775,1.183426,-0.486922,-0.003585,-0.810245,-0.398656,1.183427,-0.836429,0.247418,-0.294373,-0.158836,0.362539,0.380055,1.740537,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.563218,censored
254,0.654576,0.195487,-0.651698,0,1.206978,0.848922,0.604961,-0.53556,0.668704,0.637287,-1.093814,0.117449,-0.06638,-0.169832,0.216753,0.511101,0.71716,1.206978,-0.592541,-0.720549,-0.464964,0.65105,0.211339,-0.051641,-0.118359,-0.282775,0.185755,0.198877,0.448926,0.819783,3.226791,0.185756,-0.590376,-1.139837,-0.294373,-0.158836,0.071638,0.087298,-0.484121,1.289536,0.085835,0.531233,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.685198,censored
260,0.905689,0.195487,-0.651698,0,-0.443135,1.053353,0.942838,0.861514,-0.809574,-0.318053,0.165152,-0.415343,0.479545,-0.169832,0.480554,0.39272,-0.324722,-0.443135,1.203645,-0.720549,0.911364,1.088319,-0.020894,-0.479424,-0.118359,-0.282775,0.397382,0.751326,-0.908608,-0.892144,-0.398656,0.397382,0.16542,0.597198,-0.294373,-0.158836,-0.378973,-0.36619,-0.484121,-0.400669,-0.500121,-0.201911,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.079095,censored
261,0.770848,0.195487,-0.651698,0,0.794449,1.111762,0.991106,0.239529,-1.201972,-0.290962,-0.022935,-0.631922,0.701463,-0.169832,-0.231799,0.919759,-0.054631,0.794449,-0.173539,-0.720549,-0.893949,0.111146,-0.419008,0.62059,-0.118359,-0.282775,-0.544794,-0.486922,-0.262163,0.485924,-0.398656,-0.544794,0.511229,0.077688,-0.294373,-0.158836,-0.384052,-0.739313,-0.484121,-0.400669,2.346343,0.979739,2.960757,3.976596,-0.334022,0.817789,-0.219337,-0.084213,-0.157799,-0.682374,censored
265,0.126072,0.195487,-0.651698,0,-0.855663,-1.253796,-1.47057,-2.269859,-0.381051,0.796602,-0.983203,-0.789897,0.107941,-0.169832,0.104713,3.059658,0.688386,-0.855663,-0.736539,-0.720549,-0.298136,1.381439,-0.949827,-1.334991,-0.118359,-0.282775,2.362493,-0.486922,-0.606934,-0.810245,-0.398656,2.362493,-0.418139,-2.513191,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.894387,censored
270,0.706837,0.195487,-0.651698,0,0.381921,1.082557,1.135911,-0.601167,0.430888,-0.713576,-0.427421,0.006299,0.04751,-0.169832,0.129303,0.595214,-0.911257,0.381921,0.233554,-0.720549,0.455925,0.313009,0.908039,1.136647,-0.118359,-0.282775,-0.988538,-0.486922,-0.003585,-0.251164,-0.398656,-0.988538,0.440712,-0.962621,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,1.301469,0.337812,1.972744,3.805277,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.929258,censored
271,-2.043077,-1.378565,-0.651698,0,-1.68072,-2.071519,-2.00152,-0.988843,0.212289,1.659562,1.712934,-0.399605,0.46342,-0.169832,1.394329,0.305279,-1.181966,-1.68072,-0.069601,1.892034,-0.965447,-0.353521,0.908039,2.087276,-0.118359,-0.282775,-1.49627,-0.486922,-1.813631,-1.089785,-0.398656,-1.496271,-1.216693,-1.115079,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.128156,censored
276,1.094543,0.195487,-0.651698,0,0.794449,1.053353,1.184179,-0.256834,0.042763,-0.682757,0.557447,0.119735,-0.068723,-0.169832,0.276776,0.305279,-0.914773,0.794449,-0.069601,-0.720549,0.743345,0.230386,0.64263,2.413207,-0.118359,-0.282775,-0.945018,-0.486922,-0.262163,-0.251164,-0.398656,-0.945019,0.142454,-0.718525,-0.294373,-0.158836,-0.056367,-0.390419,-0.484121,1.026128,-0.080618,0.322969,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.754959,censored
279,-0.868248,0.195487,-0.651698,0,0.381921,-0.173232,-0.263866,-1.07061,0.262786,0.245777,-1.155297,0.50473,-0.463209,-0.169832,-0.568924,1.477355,-1.181966,0.381921,-0.645593,0.585742,-0.840326,0.093313,0.28875,-0.764613,-0.118359,-0.282775,0.556263,-0.486922,0.599763,1.66635,-0.398656,0.556263,0.427389,-0.432003,-0.294373,-0.158836,-0.181763,-0.16772,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.090577,censored
283,-2.171443,-1.378565,-0.651698,0,-1.68072,-2.042315,-2.00152,0.292173,2.585647,0.796602,1.712934,0.68454,-0.64745,-0.169832,-0.339783,-0.481686,0.688386,-1.68072,-0.069601,1.892034,-0.965447,-0.353521,-0.949827,-1.334991,-0.118359,-0.282775,1.076239,-0.486922,1.806461,-1.014992,-0.398656,1.076238,-0.329411,-0.641592,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.011272,censored
288,0.596356,0.195487,-0.651698,0,0.794449,0.819718,1.039375,0.205618,0.533013,1.403006,1.263578,-1.190283,1.273589,-0.169832,0.140563,-0.439148,-0.069865,0.794449,-0.147554,0.150312,0.393007,0.261054,-0.419008,-0.112753,-0.118359,-0.282775,1.597693,-0.486922,-0.262163,-0.087367,-0.398656,1.597692,-0.981824,-1.109023,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,-0.513151,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.989858,censored
292,0.729024,0.195487,-0.651698,0,0.381921,0.352447,0.798034,0.18078,0.814228,-0.679183,-0.384062,-0.624023,0.69337,-0.169832,0.191502,-1.656432,-0.28745,0.381921,0.021346,-0.720549,2.037451,-0.132158,1.217684,1.041584,-0.118359,1.558043,-1.328498,-0.486922,-0.606934,-0.735451,-0.398656,-1.328498,-0.225605,0.570767,1.515983,2.497053,-0.362854,-0.739313,-0.484121,0.395442,0.023918,-0.175684,0.36177,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.601373,censored
296,0.500688,0.195487,-0.651698,0,1.619506,0.527673,0.556693,1.03276,-0.696262,-0.713576,0.491247,-0.13266,0.189894,-0.169832,0.326463,-0.088204,0.425367,1.619506,-0.776959,-0.067404,0.091128,0.296636,-0.949827,-1.334991,-0.118359,0.944437,0.151743,1.602621,-0.606934,-0.3433,-0.398656,0.151743,0.409179,0.048674,1.657417,2.497053,1.335775,1.779265,1.184372,-0.400669,0.102524,0.552114,0.434786,-0.363487,-0.334022,0.986692,-0.219337,-0.084213,-0.157799,-0.409992,censored
301,0.914488,0.195487,-0.651698,0,0.794449,0.994944,0.991106,0.432558,0.586174,-0.811102,0.518755,0.080262,-0.167591,-0.169832,-1.707891,0.089672,-0.900132,0.794449,-0.173539,-0.720549,-0.236172,0.077672,-0.419008,0.457625,-0.118359,2.872913,0.036663,0.123721,0.254993,-0.322618,-0.398656,0.036663,0.544279,-0.245175,3.127944,6.119162,-0.384052,-0.739313,-0.484121,-0.400669,-0.031214,0.384783,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.549302,censored
307,0.818884,0.195487,-0.651698,0,1.206978,1.082557,0.89457,1.501019,-0.406121,-0.613302,-0.476886,0.404397,-0.496372,-0.169832,-0.679415,-0.027241,-0.312648,1.206978,-0.456122,-0.720549,0.2232,0.632198,-0.020894,-0.051641,-0.118359,2.478452,-0.825969,-0.486922,-0.003585,-0.053523,-0.398656,-0.825968,0.142548,0.006546,3.224348,6.119162,0.378205,0.395821,0.267876,1.146702,-0.004424,-0.193414,1.243727,-0.363487,-0.334022,0.851623,2.110658,-0.084213,-0.157799,-0.506194,censored
309,-2.149744,4.917642,-0.651698,0,-1.68072,-1.107774,-1.036157,0.002911,-0.40019,-0.483918,-0.809259,1.200593,-1.176225,-0.169832,-2.063224,-1.624055,0.809054,-1.68072,3.568244,1.892034,-0.965447,-3.34811,2.765904,-1.334991,-0.118359,-0.282775,-0.832397,-0.486922,-1.813631,-1.089785,-0.398656,-0.832398,0.290037,2.787018,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,0.137516,0.595896,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.982859,censored
312,1.080106,0.195487,-0.651698,0,0.794449,0.907331,0.749766,0.009596,-0.276344,-0.015594,0.536678,0.018565,-0.107885,1.516516,0.512299,-0.088204,0.330818,0.794449,-0.303462,-0.720549,0.862848,0.010673,0.37722,0.457625,-0.118359,1.295068,-0.758565,0.168621,-0.262163,-0.025943,-0.398656,-0.758565,-0.453914,-0.67282,1.542606,2.497053,0.035401,0.050829,1.086226,-0.400669,-0.471761,-0.166427,0.375514,-0.363487,-0.334022,0.906104,-0.219337,-0.084213,-0.157799,-0.079635,censored
313,1.217826,0.195487,-0.651698,0,0.794449,0.790513,0.991106,1.204678,1.122618,0.619283,0.789599,-1.655328,1.602303,-0.169832,1.143588,-1.333334,1.072705,0.794449,-0.173539,-0.720549,-0.965447,-0.765348,-0.684417,-0.846096,-0.118359,-0.282775,1.393397,0.123721,0.772149,1.239515,-0.398656,1.393398,-0.709674,1.052357,-0.294373,-0.158836,-0.74973,-0.371301,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.44678,censored
315,0.312891,0.195487,-0.651698,0,1.206978,0.644491,0.267084,-1.298054,0.478269,-0.795408,2.797587,-0.337513,0.399797,-0.169832,-0.027609,1.105813,0.946365,1.206978,-0.751696,0.150312,-0.777766,0.913237,-0.020894,-0.479424,-0.118359,-0.282775,1.142769,-0.486922,1.353949,2.525446,0.955678,1.142769,1.23398,-0.910967,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.572245,censored
325,0.35405,0.195487,-0.651698,0,0.794449,0.673696,0.991106,0.818618,-0.307899,-1.071172,-1.918849,1.182661,-1.15785,-0.169832,-1.311648,0.089672,-1.181966,0.794449,-0.173539,-0.720549,0.285761,-0.038613,0.37722,0.131695,-0.118359,-0.282775,-0.350975,0.734363,1.289305,0.859478,-0.398656,-0.350975,1.120463,0.919045,-0.294373,-0.158836,0.71298,0.732733,-0.484121,1.856797,0.444298,0.384783,0.310558,1.083208,2.80394,-0.383293,-0.219337,-0.084213,-0.157799,-1.214662,censored
328,0.926301,0.195487,-0.651698,0,0.794449,0.936535,1.087643,0.172612,-0.214915,-0.492083,-0.384062,0.592388,-0.553027,-0.169832,-0.647542,0.431194,-1.181966,0.794449,-0.121569,-0.720549,-0.178974,-0.451826,-0.153599,1.353933,-0.118359,1.295068,-0.278616,0.107437,0.254993,0.423245,0.648696,-0.278617,0.572548,-0.540837,1.371155,2.497053,1.029901,1.051676,2.363441,1.064175,0.406257,-0.226039,1.146843,1.044629,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.719634,censored
331,0.172574,0.195487,-0.651698,0,1.206978,0.001994,-0.215598,0.07867,-0.356328,0.868516,0.851668,-0.488308,0.554309,-0.169832,0.68362,1.17422,0.103901,1.206978,-0.979062,-0.067404,-0.089602,0.648537,-0.717593,-0.907208,-0.118359,-0.282775,1.183426,-0.486922,1.806461,2.682139,-0.398656,1.183427,-0.583854,-0.132127,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,-0.259063,0.099699,-0.572842,-0.363487,2.052136,-0.383293,-0.219337,-0.084213,-0.157799,1.158457,censored
336,0.690441,0.195487,-0.651698,0,-0.030607,0.790513,0.460157,-0.67892,-0.189651,-0.330812,0.147435,-0.068705,0.124363,-0.169832,0.07995,0.889157,-0.186456,-0.030607,0.185049,-0.720549,-0.064577,0.196766,0.164893,0.147991,-0.118359,-0.282775,-0.832397,-0.486922,1.082442,0.174623,-0.398656,-0.832398,0.297557,-0.652017,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,1.817145,1.996923,1.507422,-0.363487,-0.334022,1.030885,-0.219337,-0.084213,-0.157799,-0.669496,censored
337,-0.526066,0.195487,-0.651698,0,-0.855663,0.936535,0.846302,-1.464649,0.568293,-1.730635,-0.431137,-3.692695,3.696052,1.502463,2.527216,1.272122,-0.594141,-0.855663,2.173737,0.585742,-0.965447,2.141969,0.908039,-1.334991,-0.118359,-0.282775,1.756116,1.423517,-0.606934,-0.810245,-0.398656,1.756115,0.553717,-1.070594,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.830654,censored
338,0.384294,0.195487,-0.651698,0,-0.443135,0.206425,-0.16733,-1.407134,0.914609,-0.471419,0.153943,-0.789897,0.863333,-0.169832,1.034467,0.706792,-0.762091,-0.443135,0.157765,-0.720549,-0.965447,-0.60307,-0.48536,-0.479424,-0.118359,-0.282775,1.784991,-0.486922,-0.003585,-0.530705,-0.398656,1.784991,1.131269,-1.558994,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,-0.273822,0.081233,0.743243,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.200248,censored
339,0.601548,0.195487,-0.651698,0,-0.443135,0.586082,0.315352,-0.359191,0.413421,0.211545,-0.160653,0.377365,-0.490077,1.688274,0.218139,0.718769,0.561582,-0.443135,0.612495,-0.720549,-0.464964,-1.13729,-0.949827,-1.334991,-0.118359,-0.282775,1.403252,0.268619,-1.813631,-1.089785,-0.398656,1.403253,0.142548,0.097556,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,-0.393892,-0.068998,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.801719,censored
340,-0.410345,0.195487,-0.651698,0,0.381921,0.936535,0.991106,1.204678,0.228545,-1.201206,-0.429202,0.730616,-0.694662,-0.169832,-0.793322,-0.147495,-0.900132,0.381921,0.142608,0.585742,-0.545041,-0.150105,-0.949827,-0.194235,-0.118359,1.558043,1.005759,-0.486922,-1.210283,-0.400752,-0.398656,1.005759,0.999615,1.165105,1.416786,2.497053,0.347303,0.364722,-0.484121,0.35182,-0.031214,-0.210174,0.310558,-0.363487,1.234959,0.817789,-0.219337,-0.084213,-0.157799,-0.549302,censored
341,-0.936608,-1.378565,-0.651698,0,1.206978,0.498469,0.170548,-0.508462,-0.317478,0.303483,0.733979,0.631881,-0.593494,-0.169832,-0.14541,0.066379,1.389768,1.206978,-0.79717,1.238888,-0.214722,-0.188047,-0.48536,-0.83591,-0.118359,2.478452,0.593893,-0.486922,-0.456097,0.977316,-0.398656,0.593893,-0.043593,0.377461,4.166862,6.119162,-0.74973,-0.739313,-0.484121,-0.400669,0.257489,0.746006,0.578733,-0.363487,-0.334022,1.182404,-0.219337,-0.084213,-0.157799,0.348935,censored
342,0.405675,0.195487,-0.651698,0,-0.443135,0.819718,0.556693,-0.068113,-1.512104,-1.900145,-0.126618,0.525657,-0.484651,-0.169832,-0.680496,0.182316,0.746834,-0.443135,0.839861,-0.720549,0.369174,0.708448,-0.020894,1.23171,-0.118359,-0.282775,-0.069332,-0.486922,0.901438,-0.101992,-0.398656,-0.069332,2.339146,-1.145105,-0.294373,-0.158836,-0.332629,-0.31955,-0.484121,0.457638,0.644904,1.230736,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.624275,censored
343,-0.873247,0.195487,-0.651698,0,0.794449,0.790513,0.798034,-0.22766,0.814228,0.421403,0.18903,-0.357182,0.419951,-0.169832,0.282774,0.476359,-0.585622,0.794449,-0.277478,1.456603,-0.536461,-0.31765,0.111811,0.050212,-0.118359,1.295068,0.106887,-0.486922,0.254993,0.233124,-0.398656,0.106887,-0.295284,-0.283883,1.515983,2.497053,0.024023,0.428724,0.289673,-0.400669,0.023918,-0.175684,-0.572842,-0.363487,-0.334022,0.887417,-0.219337,-0.084213,-0.157799,0.384132,censored
