'CRIE Readability 1.0','SVM readability prediction 1.0',Paragraphs,'Average paragraph length',Characters,Words,Adverbs,Verbs,'Type-token ratio','Difficult words','Low-stroke characters','Intermediate-stroke characters','High-stroke characters','Average strokes','Two-character words','Three-character words',Sentences,'Average sentence length','Simple sentence ratio','modifiers per NP','Np ratio','Average propositional phrase','Sentences with complex structure',Parallelism,'Average number of idioms each sentence','Content words',Negatives,'Sentences with complex semantic categories','Number of complex semantic categories','Intentional words','Noun word density','Content word frequency in logarithmic','Average frequency of content word in domain in Logarithmic','Number of Idioms',Pronouns,'Personal pronouns','First personal pronouns','Third personal pronouns',conjunctions,'positive conjunctions','negative conjunctions','adversative conjunctions','causal conjunctions','hypothesis conjunction','condition conjunction','purpose conjunctions','figure of speech (simile)','Content word category',pos_sent,neg_sent,sentiment,charFreq,wordFreq,semantic_classes,wc_over_semantic_classes,readability,followers,class
-1.968865,-1.378565,0,-1.268191,-1.691862,-1.760179,1.252935,-1.716065,1.659562,1.263578,-0.789897,0.863333,-0.169832,0.308126,-0.629242,1.389768,-1.268191,-0.615277,1.892034,2.037451,-1.169507,-0.949827,-1.334991,-0.118359,-0.282775,-1.174707,-0.486922,1.806461,-0.325958,-0.398656,-1.174707,-1.216693,0.12347,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,1.187284,1.909358,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.348935,1.49317,-1.49317,1.434596,-1.492038,-1.292915,-0.962962,-1.634656,-1.636151,-0.199694,censored
0.928933,0.195487,0,0.381921,1.024148,0.846302,0.347074,-0.737054,0.845914,-0.148685,0.639588,-0.60139,-0.169832,-0.663739,0.282794,-0.300229,0.381921,0.051662,-0.720549,0.978095,0.638733,0.908039,1.23171,-0.118359,-0.282775,-0.467267,-0.486922,-0.606934,-0.325958,-0.398656,-0.467267,-0.764681,-0.331752,-0.294373,-0.36838,-0.355529,0.278619,-0.400669,0.009544,0.435779,-0.572842,-0.363487,-0.334022,0.869264,-0.219337,-0.084213,2.134073,0.418323,1.175001,-1.175001,1.434596,-0.024205,-0.281807,0.559443,0.751423,0.751235,-0.199461,censored
0.703267,0.195487,0,-0.030607,-0.085619,-0.215598,-0.214896,-0.356328,0.275232,0.851668,-0.789897,0.863333,-0.169832,-0.206391,0.452835,0.961145,-0.030607,-0.32425,-0.720549,-0.364867,0.403445,0.908039,-0.536462,-0.118359,-0.282775,-0.290407,-0.486922,1.806461,0.530213,-0.398656,-0.290407,-0.30406,0.373164,-0.294373,-0.193595,-0.739313,-0.484121,-0.400669,0.46411,0.099699,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.146555,1.06424,-1.06424,1.434596,-0.868502,-0.492436,-0.20176,0.173462,0.172775,-0.164302,censored
0.894576,0.195487,0,-0.443135,0.761309,0.701497,-1.007963,-0.42533,0.526123,-0.138145,0.345031,-0.448663,-0.169832,-0.0961,0.751618,-1.181966,-0.443135,0.97628,-0.720549,2.037451,-0.877574,0.443573,-0.194235,-0.118359,-0.282775,-0.593972,-0.486922,-0.003585,-0.121211,0.773752,-0.593972,-0.453914,-1.299208,-0.294373,0.04712,0.062623,-0.484121,1.239082,1.608236,1.139578,0.389668,-0.363487,1.375465,-0.383293,-0.219337,-0.084213,-0.157799,0.02271,-0.506237,0.506237,-0.749889,-0.545918,-0.418504,0.559443,0.486303,0.485804,-0.197245,censored
0.696331,0.195487,0,1.206978,0.819718,0.846302,0.548376,1.687162,0.574699,-0.71359,0.668652,-0.77769,1.560129,-0.797788,-0.21187,-0.300229,1.206978,-0.478858,-0.720549,-0.027041,-0.606883,0.211339,0.661332,-0.118359,-0.282775,-0.265141,0.149891,0.901438,0.362236,-0.398656,-0.265141,-0.512589,0.482882,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,0.505435,1.056233,-0.572842,-0.363487,2.938424,-0.383293,-0.219337,-0.084213,-0.157799,0.279548,-0.6194,0.619396,-0.749889,-0.520693,-0.433828,0.559443,1.228639,1.228148,-0.199429,censored
1.05343,0.195487,0,-0.030607,0.235629,0.267084,0.159654,-0.196911,0.677573,1.263578,-0.236983,0.119744,-0.169832,-0.131771,-0.685212,-0.472522,-0.030607,0.039535,-0.720549,0.435906,-0.338548,0.908039,0.376143,-0.118359,1.926206,-0.564845,-0.486922,0.358424,0.275327,-0.398656,-0.564844,-0.929038,-0.325701,1.859327,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.432679,-1.039247,1.039248,-0.749889,0.556935,0.783639,-0.20176,0.348441,0.349195,-0.187347,censored
0.507601,0.195487,0,-0.030607,-0.260846,-0.456939,0.679457,-0.615627,0.776534,-0.230793,0.007979,0.045789,-0.169832,1.304595,0.415088,1.688806,-0.030607,-0.506142,-0.720549,0.59606,0.321925,-0.578253,0.147991,-0.118359,-0.282775,0.0592,-0.486922,-0.365594,-0.940198,-0.398656,0.0592,-0.746955,0.772557,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,0.63229,-0.80513,2.426608,2.092529,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.744283,0.625065,-0.625065,1.434596,0.355659,0.376157,0.559443,-0.6272,-0.62681,-0.182486,censored
-2.005971,-1.378565,0,-0.855663,-1.896293,-1.808448,-0.391036,1.003409,1.659562,0.93405,-0.357182,-0.319019,-0.169832,-1.017144,0.20035,-1.181966,-0.855663,-1.160954,1.892034,-0.965447,0.250942,-0.949827,-1.334991,-0.118359,-0.282775,1.41924,-0.486922,1.806461,0.567823,-0.398656,1.419239,-1.216693,0.365423,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,2.129884,-1.021792,1.021793,-0.749889,-0.483286,-0.338417,-1.724165,-1.634656,-1.635099,-0.199694,censored
0.461507,0.195487,0,-1.268191,-0.815729,-0.987889,-1.389161,-1.716065,1.362919,0.336781,0.039474,0.013517,-0.169832,0.243336,-0.899762,2.675634,-1.268191,0.839861,-0.720549,-0.965447,-0.814228,-0.949827,-1.334991,-0.118359,-0.282775,1.478193,-0.486922,-1.813631,-1.089785,-0.398656,1.478193,-0.941329,-2.688077,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,1.187284,1.909358,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.866789,0.530708,-0.530708,0.342354,-2.008483,-1.626349,-0.20176,-1.284698,-1.286625,-0.199723,censored
-0.882871,0.195487,0,1.619506,0.907331,0.846302,-0.055531,-0.550576,-0.374556,-0.007458,-0.678385,0.320594,-0.169832,0.727033,0.40646,-0.594141,1.619506,-0.655698,1.238888,-0.075699,0.242227,-0.949827,-0.574487,-0.118359,-0.282775,0.745487,-0.486922,-0.204701,0.069326,0.723506,0.745488,0.500978,0.126035,-0.294373,0.012969,0.028254,1.041359,-0.400669,1.001325,0.435779,1.269678,1.145209,1.302201,2.121822,-0.219337,-0.084213,-0.157799,0.001997,-1.027161,1.027159,-0.749889,0.417497,0.142882,0.559443,0.698399,0.698676,-0.19944,censored
0.809343,0.195487,0,-0.030607,-0.114824,-0.070793,-0.335776,-0.532294,1.101177,0.003618,0.552894,-0.512559,-0.169832,-0.987695,-0.173072,-0.778557,-0.030607,-0.215114,-0.720549,0.135616,0.856594,-0.20668,0.147991,-0.118359,1.926206,-0.134354,-0.486922,0.358424,-0.414962,-0.398656,-0.134354,-0.817416,1.536016,2.154933,0.297112,0.840972,-0.484121,-0.400669,1.740299,0.898078,1.956106,1.707272,-0.334022,1.335903,-0.219337,-0.084213,-0.157799,0.682268,-0.95598,0.955979,-0.749889,-0.145358,-0.282576,0.559443,-0.203009,-0.203258,-0.199694,censored
-1.394676,-1.378565,0,0.794449,0.907331,0.846302,0.548376,1.87364,-2.137459,-0.71359,0.436735,-0.393537,-0.169832,-1.039417,-0.953865,1.463246,0.794449,-0.251493,1.456603,1.107982,-1.139629,-0.684417,0.457625,-0.118359,-0.282775,-0.467267,-0.486922,-0.262163,0.281177,-0.398656,-0.467267,0.780692,1.558211,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.52453,-1.010567,1.010567,-0.749889,1.201252,1.013368,0.559443,1.069567,1.07075,-0.199446,censored
0.760373,0.195487,0,-0.443135,0.177221,0.218816,0.449491,0.087375,-0.505406,-0.557497,-0.295804,0.35706,-0.169832,0.349481,0.595214,-0.460076,-0.443135,0.521549,-0.720549,0.035519,-0.624856,1.372505,-0.33683,-0.118359,-0.282775,-1.609099,-0.486922,0.901438,-0.204365,-0.398656,-1.6091,-0.075901,1.204648,-0.294373,-0.281406,1.617251,-0.484121,-0.400669,0.844728,-0.043168,1.689901,1.489297,1.675375,-0.383293,2.682938,-0.084213,-0.157799,-0.971864,-1.035683,1.035684,-0.749889,0.983669,1.250595,0.559443,0.221183,0.222422,-0.199462,censored
0.02239,-1.378565,0,-0.855663,-1.253796,-0.891352,-0.197627,-1.42812,-1.411558,-1.644021,-0.052679,0.107941,-0.169832,-1.354844,-1.615842,-1.181966,-0.855663,-0.00897,-0.720549,0.035519,-0.420067,1.527327,0.186017,-0.118359,-0.282775,-0.966636,0.824164,0.599763,-0.501455,-0.398656,-0.966636,0.884765,1.198197,-0.294373,0.035401,0.050829,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.508204,-0.867844,0.867845,-0.749889,-0.066615,0.020493,0.559443,-1.210464,-1.210491,-0.196621,censored
-0.628958,-1.378565,0,-0.030607,0.118812,0.170548,-2.018231,-0.550576,-2.747694,1.440111,-0.357182,0.419951,-0.169832,0.265871,-0.088204,0.287596,-0.030607,-0.033222,1.238888,-0.965447,3.055702,2.394331,0.832445,-0.118359,-0.282775,-0.164078,-0.486922,0.358424,0.240228,-0.398656,-0.164078,2.483206,0.913443,-0.294373,4.970512,4.537708,5.236427,2.542099,-0.362374,-0.029562,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-2.2531,1.649485,-1.649485,1.434596,-0.7367,-0.930955,0.559443,0.486303,0.485386,-0.198689,censored
0.849211,0.195487,0,-0.443135,0.323243,0.315352,0.118476,-0.029069,-0.271126,0.006904,1.857388,-1.84921,-0.169832,-1.468717,0.13188,-1.181966,-0.443135,0.612495,-0.720549,-0.464964,-0.701108,-0.020894,0.518737,-0.118359,-0.282775,0.444012,0.268619,-0.908608,-0.892144,-0.398656,0.444012,0.006202,1.3986,-0.294373,1.060064,1.082032,-0.484121,0.530376,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.143125,-0.732053,0.732053,-0.749889,0.13901,-0.046967,0.559443,0.274207,0.274237,-0.199723,censored
0.240956,0.195487,0,-0.030607,-0.202437,-0.16733,1.756191,-0.15098,-0.471419,-1.661823,0.070191,-0.017957,-0.169832,0.536094,0.530126,-0.342216,-0.030607,-0.287871,-0.720549,1.115132,0.194299,-0.578253,0.376143,-0.118359,-0.282775,-1.680021,0.422811,-0.365594,0.083536,2.807522,-1.680021,-0.186301,-0.213343,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,1.143008,-0.80513,3.375414,3.947072,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.791004,-1.027237,1.027238,-0.749889,1.464952,1.963781,-0.962962,0.179943,0.181853,-0.106401,censored
0.781566,0.195487,0,-0.030607,0.381651,0.170548,1.001307,-0.783674,0.812013,0.204381,0.721036,-0.684846,-0.169832,-0.779208,0.220961,-0.079795,-0.030607,-0.033222,-0.720549,-0.064577,0.306312,0.536466,0.946521,-0.118359,-0.282775,-0.416735,-0.486922,0.358424,0.012082,-0.398656,-0.416736,-0.845272,-0.403517,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.362374,-0.029562,-0.572842,-0.363487,-0.334022,1.182404,-0.219337,-0.084213,2.592448,0.522404,1.157734,-1.157734,1.434596,0.147038,-0.086997,0.559443,0.115135,0.115141,-0.199473,censored
1.394711,0.195487,0,2.032034,1.024148,1.328984,0.196097,0.405124,-0.832233,1.510724,-0.708983,0.089517,-0.169832,-0.630795,-1.819527,0.875421,2.032034,-0.615277,-0.720549,-0.414916,-0.418325,-0.392467,-0.308311,-0.118359,0.821716,0.063313,0.627501,1.444452,1.815097,-0.398656,0.063313,0.705752,0.083706,1.267059,-0.082368,-0.067692,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,1.217324,-0.379635,-1.109495,1.109493,-0.749889,0.055194,0.118486,-0.20176,1.33999,1.340105,-0.193746,censored
0.386094,0.195487,0,-0.855663,0.294038,0.315352,-1.314525,-2.020277,-2.201814,-0.998436,1.342771,-1.321907,-0.169832,-1.675272,-0.601732,-0.484547,-0.855663,1.5068,-0.720549,-0.298136,1.226957,1.527327,-0.004109,-0.118359,-0.282775,-1.474469,0.268619,-1.813631,-1.089785,-0.398656,-1.474469,2.657708,1.131574,-0.294373,1.964961,2.44804,3.135661,-0.400669,0.194453,-0.80513,1.613198,3.216469,-0.334022,-0.383293,-0.219337,-0.084213,4.425946,-2.326604,-1.115237,1.115236,-0.749889,1.073074,0.123827,0.559443,0.062111,0.062643,-0.186144,censored
0.582105,0.195487,0,-0.443135,-0.815729,-0.794816,1.252935,1.366005,0.604834,0.439758,0.868845,-0.836298,-0.169832,-1.344044,0.152258,-0.61047,-0.443135,-0.433385,-0.720549,1.286726,-1.217437,-0.48536,-0.479424,-0.118359,-0.282775,-0.781684,1.989573,1.806461,0.525619,-0.398656,-0.781684,-0.602421,0.399251,-0.294373,0.733296,0.753178,0.998984,-0.400669,1.910457,1.607749,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.079095,-0.754586,0.754586,-0.749889,0.884132,0.672771,-0.20176,-0.818087,-0.817282,-0.198536,censored
-1.864854,0.195487,0,-1.268191,-1.399818,-1.374034,-1.682727,-1.716065,1.264038,0.851668,-0.375212,0.438425,-0.169832,0.259533,1.354566,-1.181966,-1.268191,0.112292,1.892034,-0.715205,0.311943,-0.020894,0.376143,-0.118359,-0.282775,1.183426,-0.486922,-0.003585,-0.810245,-0.398656,1.183427,-0.836429,0.247418,-0.294373,0.362539,0.380055,1.740537,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.563218,-0.078404,0.078404,-0.749889,-1.400709,-1.345528,-0.962962,-1.505042,-1.506532,-0.194292,censored
0.654576,0.195487,0,1.206978,0.848922,0.604961,-0.53556,0.668704,0.637287,-1.093814,0.117449,-0.06638,-0.169832,0.216753,0.511101,0.71716,1.206978,-0.592541,-0.720549,-0.464964,0.65105,0.211339,-0.051641,-0.118359,-0.282775,0.185755,0.198877,0.448926,0.819783,3.226791,0.185756,-0.590376,-1.139837,-0.294373,0.071638,0.087298,-0.484121,1.289536,0.085835,0.531233,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.685198,-0.511321,0.511321,-0.749889,-0.698722,-0.493037,0.559443,0.698399,0.697789,-0.197823,censored
0.905689,0.195487,0,-0.443135,1.053353,0.942838,0.861514,-0.809574,-0.318053,0.165152,-0.415343,0.479545,-0.169832,0.480554,0.39272,-0.324722,-0.443135,1.203645,-0.720549,0.911364,1.088319,-0.020894,-0.479424,-0.118359,-0.282775,0.397382,0.751326,-0.908608,-0.892144,-0.398656,0.397382,0.16542,0.597198,-0.294373,-0.378973,-0.36619,-0.484121,-0.400669,-0.500121,-0.201911,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.079095,-1.086764,1.086763,-0.749889,0.245655,0.476723,1.320646,0.503978,0.504401,0.012372,censored
0.770848,0.195487,0,0.794449,1.111762,0.991106,0.239529,-1.201972,-0.290962,-0.022935,-0.631922,0.701463,-0.169832,-0.231799,0.919759,-0.054631,0.794449,-0.173539,-0.720549,-0.893949,0.111146,-0.419008,0.62059,-0.118359,-0.282775,-0.544794,-0.486922,-0.262163,0.485924,-0.398656,-0.544794,0.511229,0.077688,-0.294373,-0.384052,-0.739313,-0.484121,-0.400669,2.346343,0.979739,2.960757,3.976596,-0.334022,0.817789,-0.219337,-0.084213,-0.157799,-0.682374,-0.990677,0.990676,-0.749889,-0.14225,-0.257711,0.559443,0.804447,0.804226,0.012372,censored
0.126072,0.195487,0,-0.855663,-1.253796,-1.47057,-2.269859,-0.381051,0.796602,-0.983203,-0.789897,0.107941,-0.169832,0.104713,3.059658,0.688386,-0.855663,-0.736539,-0.720549,-0.298136,1.381439,-0.949827,-1.334991,-0.118359,-0.282775,2.362493,-0.486922,-0.606934,-0.810245,-0.398656,2.362493,-0.418139,-2.513191,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.894387,0.340494,-0.340494,0.342354,-1.935231,-1.724457,-2.485368,-1.051392,-1.053351,-0.199711,censored
0.706837,0.195487,0,0.381921,1.082557,1.135911,-0.601167,0.430888,-0.713576,-0.427421,0.006299,0.04751,-0.169832,0.129303,0.595214,-0.911257,0.381921,0.233554,-0.720549,0.455925,0.313009,0.908039,1.136647,-0.118359,-0.282775,-0.988538,-0.486922,-0.003585,-0.251164,-0.398656,-0.988538,0.440712,-0.962621,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,1.301469,0.337812,1.972744,3.805277,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.929258,-0.785628,0.785628,-0.749889,0.084921,0.488333,-0.20176,1.281663,1.282034,0.015185,censored
-2.043077,-1.378565,0,-1.68072,-2.071519,-2.00152,-0.988843,0.212289,1.659562,1.712934,-0.399605,0.46342,-0.169832,1.394329,0.305279,-1.181966,-1.68072,-0.069601,1.892034,-0.965447,-0.353521,0.908039,2.087276,-0.118359,-0.282775,-1.49627,-0.486922,-1.813631,-1.089785,-0.398656,-1.496271,-1.216693,-1.115079,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.128156,0.252925,-0.252926,-0.749889,-0.257676,0.352088,-1.724165,-1.926288,-1.926184,-0.19856,censored
1.094543,0.195487,0,0.794449,1.053353,1.184179,-0.256834,0.042763,-0.682757,0.557447,0.119735,-0.068723,-0.169832,0.276776,0.305279,-0.914773,0.794449,-0.069601,-0.720549,0.743345,0.230386,0.64263,2.413207,-0.118359,-0.282775,-0.945018,-0.486922,-0.262163,-0.251164,-0.398656,-0.945019,0.142454,-0.718525,-0.294373,-0.056367,-0.390419,-0.484121,1.026128,-0.080618,0.322969,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.754959,-0.876776,0.876775,-0.749889,0.469063,0.631379,0.559443,1.069567,1.070191,0.011626,censored
-0.868248,0.195487,0,0.381921,-0.173232,-0.263866,-1.07061,0.262786,0.245777,-1.155297,0.50473,-0.463209,-0.169832,-0.568924,1.477355,-1.181966,0.381921,-0.645593,0.585742,-0.840326,0.093313,0.28875,-0.764613,-0.118359,-0.282775,0.556263,-0.486922,0.599763,1.66635,-0.398656,0.556263,0.427389,-0.432003,-0.294373,-0.181763,-0.16772,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.090577,0.087683,-0.087683,-0.749889,-1.45183,-1.189334,0.559443,-0.309056,-0.310452,-0.19387,censored
-2.171443,-1.378565,0,-1.68072,-2.042315,-2.00152,0.292173,2.585647,0.796602,1.712934,0.68454,-0.64745,-0.169832,-0.339783,-0.481686,0.688386,-1.68072,-0.069601,1.892034,-0.965447,-0.353521,-0.949827,-1.334991,-0.118359,-0.282775,1.076239,-0.486922,1.806461,-1.014992,-0.398656,1.076238,-0.329411,-0.641592,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.011272,-0.051905,0.051905,-0.749889,-0.417518,0.316903,-2.485368,-2.051273,-2.051261,-0.107952,censored
0.596356,0.195487,0,0.794449,0.819718,1.039375,0.205618,0.533013,1.403006,1.263578,-1.190283,1.273589,-0.169832,0.140563,-0.439148,-0.069865,0.794449,-0.147554,0.150312,0.393007,0.261054,-0.419008,-0.112753,-0.118359,-0.282775,1.597693,-0.486922,-0.262163,-0.087367,-0.398656,1.597692,-0.981824,-1.109023,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.513151,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.989858,-1.094872,1.094873,-0.749889,-1.472944,-1.218284,0.559443,0.539327,0.537913,-0.15035,censored
0.729024,0.195487,0,0.381921,0.352447,0.798034,0.18078,0.814228,-0.679183,-0.384062,-0.624023,0.69337,-0.169832,0.191502,-1.656432,-0.28745,0.381921,0.021346,-0.720549,2.037451,-0.132158,1.217684,1.041584,-0.118359,1.558043,-1.328498,-0.486922,-0.606934,-0.735451,-0.398656,-1.328498,-0.225605,0.570767,1.515983,-0.362854,-0.739313,-0.484121,0.395442,0.023918,-0.175684,0.36177,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.601373,-0.397185,0.397185,-0.749889,0.836663,1.257713,0.559443,0.592351,0.593537,-0.194665,censored
0.500688,0.195487,0,1.619506,0.527673,0.556693,1.03276,-0.696262,-0.713576,0.491247,-0.13266,0.189894,-0.169832,0.326463,-0.088204,0.425367,1.619506,-0.776959,-0.067404,0.091128,0.296636,-0.949827,-1.334991,-0.118359,0.944437,0.151743,1.602621,-0.606934,-0.3433,-0.398656,0.151743,0.409179,0.048674,1.657417,1.335775,1.779265,1.184372,-0.400669,0.102524,0.552114,0.434786,-0.363487,-0.334022,0.986692,-0.219337,-0.084213,-0.157799,-0.409992,-0.215201,0.215201,-0.749889,0.746714,0.932565,-0.20176,1.223337,1.224277,-0.19253,censored
0.914488,0.195487,0,0.794449,0.994944,0.991106,0.432558,0.586174,-0.811102,0.518755,0.080262,-0.167591,-0.169832,-1.707891,0.089672,-0.900132,0.794449,-0.173539,-0.720549,-0.236172,0.077672,-0.419008,0.457625,-0.118359,2.872913,0.036663,0.123721,0.254993,-0.322618,-0.398656,0.036663,0.544279,-0.245175,3.127944,-0.384052,-0.739313,-0.484121,-0.400669,-0.031214,0.384783,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.549302,-1.060132,1.060132,-0.749889,1.171928,0.774832,0.559443,0.645375,0.646384,-0.171748,censored
0.818884,0.195487,0,1.206978,1.082557,0.89457,1.501019,-0.406121,-0.613302,-0.476886,0.404397,-0.496372,-0.169832,-0.679415,-0.027241,-0.312648,1.206978,-0.456122,-0.720549,0.2232,0.632198,-0.020894,-0.051641,-0.118359,2.478452,-0.825969,-0.486922,-0.003585,-0.053523,-0.398656,-0.825968,0.142548,0.006546,3.224348,0.378205,0.395821,0.267876,1.146702,-0.004424,-0.193414,1.243727,-0.363487,-0.334022,0.851623,2.110658,-0.084213,-0.157799,-0.506194,1.794148,-1.794148,1.434596,1.270853,1.201192,0.559443,0.698399,0.699731,-0.19789,censored
-2.149744,4.917642,0,-1.68072,-1.107774,-1.036157,0.002911,-0.40019,-0.483918,-0.809259,1.200593,-1.176225,-0.169832,-2.063224,-1.624055,0.809054,-1.68072,3.568244,1.892034,-0.965447,-3.34811,2.765904,-1.334991,-0.118359,-0.282775,-0.832397,-0.486922,-1.813631,-1.089785,-0.398656,-0.832398,0.290037,2.787018,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,0.137516,0.595896,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.982859,1.543655,-1.543655,1.434596,3.122438,2.109382,-0.962962,-1.051392,-1.048705,-0.066178,censored
1.080106,0.195487,0,0.794449,0.907331,0.749766,0.009596,-0.276344,-0.015594,0.536678,0.018565,-0.107885,1.516516,0.512299,-0.088204,0.330818,0.794449,-0.303462,-0.720549,0.862848,0.010673,0.37722,0.457625,-0.118359,1.295068,-0.758565,0.168621,-0.262163,-0.025943,-0.398656,-0.758565,-0.453914,-0.67282,1.542606,0.035401,0.050829,1.086226,-0.400669,-0.471761,-0.166427,0.375514,-0.363487,-0.334022,0.906104,-0.219337,-0.084213,-0.157799,-0.079635,-1.112067,1.112068,-0.749889,0.805416,0.868279,-0.20176,0.931705,0.932625,-0.198665,censored
1.217826,0.195487,0,0.794449,0.790513,0.991106,1.204678,1.122618,0.619283,0.789599,-1.655328,1.602303,-0.169832,1.143588,-1.333334,1.072705,0.794449,-0.173539,-0.720549,-0.965447,-0.765348,-0.684417,-0.846096,-0.118359,-0.282775,1.393397,0.123721,0.772149,1.239515,-0.398656,1.393398,-0.709674,1.052357,-0.294373,-0.74973,-0.371301,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.44678,-0.943654,0.943654,-0.749889,-1.029863,-1.286036,0.559443,0.645375,0.644103,-0.148556,censored
0.312891,0.195487,0,1.206978,0.644491,0.267084,-1.298054,0.478269,-0.795408,2.797587,-0.337513,0.399797,-0.169832,-0.027609,1.105813,0.946365,1.206978,-0.751696,0.150312,-0.777766,0.913237,-0.020894,-0.479424,-0.118359,-0.282775,1.142769,-0.486922,1.353949,2.525446,0.955678,1.142769,1.23398,-0.910967,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.572245,-0.741395,0.741395,-0.749889,-1.774831,-1.35766,0.559443,0.380255,0.378621,-0.195742,censored
0.35405,0.195487,0,0.794449,0.673696,0.991106,0.818618,-0.307899,-1.071172,-1.918849,1.182661,-1.15785,-0.169832,-1.311648,0.089672,-1.181966,0.794449,-0.173539,-0.720549,0.285761,-0.038613,0.37722,0.131695,-0.118359,-0.282775,-0.350975,0.734363,1.289305,0.859478,-0.398656,-0.350975,1.120463,0.919045,-0.294373,0.71298,0.732733,-0.484121,1.856797,0.444298,0.384783,0.310558,1.083208,2.80394,-0.383293,-0.219337,-0.084213,-0.157799,-1.214662,0.42451,-0.424511,0.342354,0.036839,0.043147,-0.20176,1.106684,1.10674,-0.168179,censored
