idx,content,followers,topic,class,WC,WPS,Sixltr,Dic,othergram,persconc,ppron,i,we,you,shehe,they,youpl,ipron,prep,auxverb,adverb,conj,negate,quanunit,prepend,specart,tensem,focuspast,focuspresent,focusfuture,progm,particle,modal_pa,general_pa,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,pos_sent,neg_sent,sentiment,charFreq,wordFreq,semantic_classes,wc_over_semantic_classes,readability
35415,"公司 的 会议室 真 好 , 又 安静 又 干净 , 还有 空调 和 地毯 , 家具 大 电视 电子 设备齐全 , 宽带 wifi 都 有 , 再添 一张 床 , 我 都 想 搬 来 住 了 .",16801.0,everythingElse,uncensored,32,32.0,0.0,71.88,46.88,3.12,3.12,3.12,0.0,0.0,0.0,0.0,0.0,0.0,6.25,3.12,12.5,12.5,0.0,0.0,3.12,0.0,3.12,0.0,0.0,0.0,3.12,6.25,3.12,6.25,6.25,0.0,0.0,3.12,15.62,12.5,0.0,0.0,0.0,0.0,3.12,0.0,0.0,0.0,0.0,9.38,6.25,0.0,3.12,3.12,3.12,0.0,6.25,3.12,3.12,3.12,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,3.12,3.12,0.0,9.38,6.25,3.12,0.0,3.12,3.12,12.5,3.12,0.0,0.0,6.25,0.0,0.0,6.25,0.0,0.0,21.88,3.12,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953714,0.0462856,2,0.00161557,0.00163307,11,2.9090909090909087,0.9707798496969696
95076,"菲尔 普斯游 完 最后 一次 比赛 后 , 在 泳池 边 得到 了 国际泳联 的 终身 成就奖 .",112360.0,everythingElse,uncensored,16,16.0,0.0,56.25,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0.0,0.0,0.0,6.25,6.25,12.5,0.0,0.0,6.25,6.25,12.5,6.25,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,6.25,0.0,12.5,6.25,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,6.25,6.25,6.25,6.25,0.0,31.25,0.0,18.75,18.75,0.0,6.25,0.0,0.0,0.0,0.0,6.25,0.0,0.0,6.25,0.0,0.0,12.5,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6678430000000001,0.33215700000000004,2,0.00234704,0.00260263,9,1.7777777777777777,0.5942424825925926
39475,"到 今天 中午 2 点 , 排水 和 水下 车辆 搜寻 已 取得 较 快 进展 . 抢险 大队长 王 长兴 介绍 , 从 昨天 到 现在 , 水位 已经 降下去 了 一米 七 左右 , 积水 区 远离 市区 一端 也 上 了 新 的 设备 , 高速 路边 之前 被 冲毁 的 泵站 已经 修好 开始 正常 运行 , 进展 比 预计 快 了 一倍 . 按照 目前 的 进展 , 明天 ( 24 ) 凌晨 最迟 24 号 中午 可以 通车 .",11478.0,everythingElse,uncensored,73,24.33,0.0,65.75,46.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96,1.37,13.7,2.74,0.0,2.74,5.48,1.37,17.81,6.85,4.11,2.74,8.22,10.96,4.11,10.96,6.85,0.0,5.48,0.0,2.74,1.37,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96,5.48,1.37,2.74,1.37,0.0,1.37,1.37,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59,0.0,4.11,4.11,1.37,0.0,35.62,13.7,9.59,19.18,1.37,0.0,0.0,0.0,0.0,0.0,5.48,0.0,0.0,5.48,0.0,0.0,16.44,4.11,9.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,0.0,0.7697149999999999,0.230285,2,0.00166029,0.00175484,11,6.636363636363638,2.213259588787879
32190,"伦敦 奥运会 开幕式 投资 约 2700 万英镑 , 谁 能 告诉 我 , 08 年 北京 奥运会 开幕式 的 投资 是 多少 ?",32324.0,everythingElse,uncensored,20,20.0,0.0,55.0,30.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413826,0.586174,0,0.00146202,0.0016457999999999998,9,2.2222222222222223,0.7417766807407408
9023,"[ 伦敦 排水系统 已 正常 运行 150 年 ] 英国伦敦 下水道 截至 目前 有 150 年 的 历史 . 150 年前 , 伦敦 臭气熏天 , 霍乱 横行 . 为 解决 排水 问题 , 伦敦 于 1865 年 完成 地下排水 系统 改造 工程 , 长度 达 2000 公里 , 既 结束 了 水污染 导致 的 各种 恶臭 和 疾病 , 同时 避免 了 大雨 造成 的 内涝 . - - 他山之石 可以攻玉 , 痛定思痛 , 反思 才 有 进步 !",102221.0,everythingElse,uncensored,63,15.75,0.0,55.56,30.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.94,0.0,6.35,6.35,0.0,6.35,0.0,0.0,7.94,1.59,3.17,0.0,4.76,7.94,3.17,7.94,3.17,0.0,7.94,0.0,4.76,1.59,3.17,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,14.29,7.94,4.76,1.59,0.0,1.59,0.0,1.59,0.0,0.0,0.0,1.59,0.0,1.59,0.0,0.0,12.7,0.0,6.35,1.59,1.59,4.76,15.87,3.17,3.17,7.94,3.17,0.0,0.0,0.0,0.0,0.0,3.17,0.0,0.0,3.17,0.0,0.0,25.4,4.76,12.7,0.0,0.0,0.0,1.59,3.17,0.0,0.0,0.0,3.17,0.873411,0.126589,2,0.00139269,0.00149476,10,6.3,2.1009624833333334
69233,"拿 了 一只 神秘 草 的 香点 了 , 我 发现 这个 味道 和 中国 的 艾草 香味 接近 , 好 喜欢 !",17874.0,china,uncensored,20,20.0,0.0,70.0,45.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,10.0,20.0,10.0,20.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,15.0,0.0,5.0,0.0,10.0,0.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.8751629999999999,0.124837,2,0.00316446,0.00401843,10,2.0,0.6690609633333334
40943,"北京 的 街道 淹水 毫无疑问 是 因 市政 设施 不 到位 管理 能力 低下 引起 , 但 房山 的 情况 似乎 确是 降雨量 太 大 所致 , 当然 也 肯定 存在 预警 能力 救援 不足 问题 的 问题 .",3249.0,everythingElse,uncensored,36,36.0,0.0,61.11,36.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,8.33,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,5.56,0.0,0.0,5.56,19.44,5.56,13.89,0.0,0.0,5.56,5.56,0.0,0.0,0.0,0.0,22.22,11.11,2.78,2.78,2.78,5.56,2.78,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,11.11,8.33,0.0,8.33,13.89,2.78,8.33,0.0,2.78,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,5.56,0.0,0.0,8.33,2.78,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120867,0.8791329999999999,0,0.00244302,0.00288916,9,4.0,1.3351107266666666
46887,"哥们 , 支持 你 !",2238.0,everythingElse,uncensored,3,3.0,0.0,66.67,33.33,33.33,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,33.33,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.7864909999999999,0.213509,2,0.00100336,0.00036355,4,0.75,0.25045563666666665
70496,"操蛋 的 天气 , 哥 专门 跑 到 马祖 那边 去 看 流星雨 居然 阴天 ! 月亮 都 没 , 不 高兴 !",1518.0,everythingElse,uncensored,19,9.5,0.0,68.42,42.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,26.32,0.0,5.26,0.0,0.0,0.0,5.26,0.0,0.0,5.26,0.0,5.26,0.0,5.26,5.26,0.0,0.0,0.0,10.53,5.26,5.26,0.0,0.0,0.0,5.26,5.26,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,5.26,5.26,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,15.79,5.26,0.0,0.0,5.26,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,21.05,0.0,10.53,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.208363,0.791637,0,0.00154809,0.00176477,11,1.7272727272727273,0.5768618624242424
45738,"周克华 90 女友 或判 死刑 只 因 你 向往 江湖 , 我 才 单枪 无马 杀人 劫财 闯荡江湖 . - - 周克华",3661.0,everythingElse,uncensored,18,9.0,0.0,50.0,27.78,11.11,11.11,5.56,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,11.11,0.0,5.56,0.0,0.0,0.0,11.11,0.0,5.56,5.56,0.0,11.11,0.0,0.0,5.56,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,22.22,5.56,5.56,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.4153,0.5847,0,0.00069288,0.00031883,7,2.571428571428572,0.8574800938095241
34706,"偶读 郭沫若 《 在 萧红 墓前 五分钟 的 演讲 》 , 谈到 什么 是 年轻 精神 的 品质 : 第一 , 是 真理 的 追求者 ; 第二 , 是 博爱 的 实践者 ; 第三 , 是 勇敢 的 战士 .",2525433.0,everythingElse,uncensored,30,30.0,0.0,66.67,33.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,16.67,0.0,3.33,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,3.33,0.0,3.33,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,3.33,0.0,6.67,0.0,3.33,3.33,6.67,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,13.33,0.0,0.0,26.67,3.33,13.33,3.33,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.630341,0.369659,2,0.00318803,0.00459523,9,3.333333333333333,1.1137055311111108
56495,"对 敌人 的 重用 , 必然 是 为了 达到 敌人 所 想 达到 的 目标 . 这是 千古不变 的 真理 .",1597.0,everythingElse,uncensored,18,9.0,0.0,83.33,38.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,5.56,0.0,5.56,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,22.22,0.0,0.0,0.0,0.0,27.78,5.56,11.11,0.0,11.11,0.0,11.11,0.0,0.0,0.0,0.0,27.78,5.56,16.67,5.56,5.56,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,16.67,0.0,16.67,0.0,11.11,11.11,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,11.11,0.0,5.56,16.67,11.11,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463832,0.536168,1,0.00443791,0.00571181,9,2.0,0.6700499066666666
25805,"为啥 不能 反过来 ? [ 现行 体制 攻击 网络 , 轻 的 警告 , 重 的 打击 ] 只是 因为 国家机器 在 你 手中 ? 真可笑",8739.0,everythingElse,uncensored,20,6.67,0.0,70.0,35.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,25.0,5.0,10.0,5.0,0.0,0.0,10.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,15.0,0.0,5.0,10.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0596221,0.940378,0,0.00267643,0.00306019,11,1.818181818181818,0.6079728127272727
29480,"今天 的 理想 状态 到 时间 了 , 接下来 进入 现实 状态",1191.0,everythingElse,uncensored,11,11.0,0.0,81.82,45.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27,0.0,9.09,9.09,9.09,18.18,9.09,18.18,0.0,0.0,0.0,0.0,9.09,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27,9.09,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,9.09,0.0,45.45,18.18,9.09,36.36,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565365,0.4346350000000001,2,0.00274897,0.00322325,7,1.5714285714285714,0.5258002638095238
31520,以及 等 各位 .,144966.0,everythingElse,uncensored,3,3.0,0.0,66.67,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382025,0.617975,0,0.00102678,0.00062778,5,0.6,0.20055152
7283,"[ 7.21 水灾 ] 死亡 人数 远远 超过 天津 大火 ! 看来 , 撒谎 掩盖真相 , 封口 恐怖 维稳 将成 当局 工作 第一 要务 .",1769.0,stability,uncensored,19,9.5,0.0,47.37,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,15.79,0.0,15.79,5.26,5.26,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,5.26,0.0,5.26,5.26,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.32,0.0,10.53,15.79,5.26,5.26,5.26,0.0,5.26,5.26,5.26,0.0,0.0,0.0,5.26,5.26,0.0,0.0,0.0,0.0,0.0,0.0,31.58,5.26,10.53,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,10.53,0.233703,0.766297,0,0.00099336,0.00041742,10,1.9,0.6338035933333334
63962,"我们 到底 是 有 多 不 自信 ? 可能 只是 人家 的 无心 之失 , 就 扭 着 骂 了 两三天 , 躲 在 网上 喊 各种 高调 激愤 口号 , 哪怕 别人 已经 再三 道歉 ; 这 还 不算 , 还 非 刨 着 家底儿 说 人家 哈萨克斯坦 姑娘 是 中国 人 , 哪怕 人家 都 摸 着 胸口 说 有 一颗 哈国心 了 , 你 不 就 看 上 人家 俩 金牌 ? 你 到底 是 欠牌 呢 还是 欠 拍 呀 ? 咱大 ~ ~ ~ ~ ~ ~ 中国 能淡定 点儿 吗 ?",21860.0,china,uncensored,80,20.0,0.0,66.25,51.25,12.5,8.75,5.0,1.25,2.5,5.0,0.0,0.0,8.75,3.75,1.25,16.25,3.75,6.25,0.0,1.25,1.25,10.0,1.25,3.75,2.5,3.75,11.25,6.25,7.5,2.5,0.0,0.0,1.25,3.75,1.25,2.5,0.0,0.0,0.0,15.0,0.0,0.0,1.25,0.0,10.0,2.5,0.0,1.25,2.5,1.25,3.75,5.0,1.25,3.75,0.0,0.0,0.0,0.0,0.0,0.0,6.25,1.25,1.25,5.0,0.0,0.0,5.0,1.25,3.75,1.25,0.0,0.0,0.0,1.25,0.0,0.0,8.75,0.0,0.0,6.25,0.0,2.5,21.25,0.0,7.5,0.0,1.25,5.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0191452,0.980855,0,0.00197302,0.00147567,11,7.272727272727272,2.425391987575757
906,07 - 22 - 2012 03 : 00 ; PM2.5 ; 12.0 ; 39 ; Good 北京 现在 的 空气质量 .,10465.0,everythingElse,uncensored,14,14.0,0.0,14.29,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0,7.14,0.0,7.14,0.0,0.0,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,7.14,0.0,7.14,28.57,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.247877,0.752123,0,0.00090553,0.00142628,5,2.8,0.9341106033333332
29048,今天 把 一张 盖 着 红章 章 的 文件 弄 丢 了 … … 死活 找不着 了 … … 这么 丢三落四 的 事儿 不 可以 再有 了 . 归档 不会 吗 草稿纸 定期 整理 不会 吗 . 健忘 的 袁小 芫,6398.0,everythingElse,uncensored,35,11.67,0.0,54.29,48.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,8.57,8.57,0.0,8.57,0.0,0.0,0.0,14.29,0.0,5.71,0.0,8.57,25.71,14.29,20.0,0.0,0.0,0.0,2.86,5.71,2.86,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.57,0.0,8.57,2.86,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57,2.86,0.0,5.71,0.0,0.0,0.0,0.0,0.0,0.0,11.43,0.0,0.0,11.43,0.0,0.0,17.14,17.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08103830000000001,0.918962,0,0.00277613,0.00330258,10,3.5,1.1686929033333333
32138,"伦敦 奥运 不 属于 英国人 , 属于 国外 企业 : 英国 中 小商店 包括 街边 小贩 都 不可 利用 属于 奥运 的 任何 标志 , 如 五环 等 . 一个 81 岁 老 曾祖母 为 一个 小 洋娃娃 绣 了 一件 缝有 奥运 五环 的 小 毛衣 , 准备 以 1 元 63 分 出售 , 为 教堂 筹款 , 结果 被 警告 , 不得不 放弃 . 一间 咖啡店 , 把 百吉 面包 排成 5 环吊 在 窗口 , 结果 被 警告 , 不得不 除下 .",23751.0,everythingElse,uncensored,73,24.33,0.0,54.79,34.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96,1.37,2.74,1.37,5.48,4.11,1.37,0.0,4.11,0.0,1.37,1.37,1.37,8.22,1.37,8.22,2.74,0.0,5.48,4.11,5.48,0.0,5.48,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,13.7,6.85,4.11,1.37,1.37,1.37,1.37,0.0,0.0,0.0,0.0,2.74,0.0,0.0,0.0,2.74,16.44,5.48,4.11,5.48,0.0,2.74,15.07,1.37,6.85,6.85,1.37,1.37,0.0,1.37,1.37,0.0,1.37,0.0,0.0,1.37,0.0,0.0,17.81,4.11,12.33,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102123,0.897877,0,0.00174667,0.00138126,11,6.636363636363638,2.2131638554545456
103133,选秀 节目 一定 要 加入 “ 亲情 ” 元素 来 煽情 吗 ? 声动 亚洲,236.0,everythingElse,uncensored,12,6.0,0.0,58.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,8.33,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,8.33,8.33,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,8.33,0.0,0.0,0.0,0.0,8.33,8.33,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,16.67,0.0,0.0,0.0,0.406391,0.593609,0,0.00108363,0.00044295,7,1.7142857142857142,0.5719374314285713
49436,"在 我 的 有生之年 , 我 希望 能够 看到 , 我 中国 顺应 世界 之 潮流 , 回归 中华文明 之 正途 , 不再 为 外族 思想 所 奴役 .",4319.0,china,uncensored,24,24.0,0.0,66.67,50.0,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,8.33,4.17,0.0,0.0,4.17,4.17,0.0,0.0,4.17,0.0,0.0,4.17,0.0,16.67,0.0,16.67,0.0,0.0,0.0,0.0,4.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,4.17,0.0,4.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,4.17,4.17,0.0,0.0,16.67,0.0,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83,4.17,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722897,0.27710300000000004,2,0.0022046999999999995,0.00194162,11,2.1818181818181817,0.7286548339393938
70369,"搞 收藏 的 , 去 买 两箱 英雄 笔 吧 . 快 .",5499.0,everythingElse,uncensored,10,5.0,0.0,70.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,20.0,20.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565301,0.434699,2,0.00172039,0.00299271,10,1.0,0.3349043666666667
72450,"日子 越来越 破碎 , 然而 我 所 荒废 的 时间 , 每天 都 是 如此 完整无缺 .",201558.0,everythingElse,uncensored,14,14.0,0.0,85.71,57.14,14.29,7.14,7.14,0.0,0.0,0.0,0.0,0.0,7.14,7.14,0.0,28.57,14.29,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,14.29,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,0.0,7.14,0.0,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,21.43,0.0,0.0,21.43,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,21.43,7.14,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385882,0.614118,0,0.00227604,0.00253133,8,1.75,0.58493579
12087,"[ 密码 未 泄露 银行卡 还 被盗 刷 ] 快捷 支付 流程 : 以 支付宝 为例 , 用户 提供 姓名 , 卡号 , 有效期 , 手机号 等 信息 , 然后 输入 支付宝 发到 手机 上 的 校验码 , 快捷 支付 功能 就 开通 了 . 进行 交易 时 , 上述 信息 不再 需要 填写 , 只要 凭 支付宝 密码 和 手机 检验码 就 可以 快速 付款 .",2112858.0,everythingElse,uncensored,54,27.0,0.0,55.56,31.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,1.85,9.26,9.26,3.7,0.0,3.7,1.85,1.85,0.0,0.0,0.0,1.85,5.56,1.85,5.56,0.0,0.0,0.0,0.0,1.85,1.85,0.0,0.0,0.0,0.0,14.81,0.0,0.0,0.0,0.0,11.11,1.85,0.0,3.7,1.85,1.85,0.0,5.56,0.0,3.7,1.85,0.0,0.0,0.0,0.0,0.0,7.41,3.7,1.85,3.7,0.0,0.0,12.96,7.41,1.85,9.26,5.56,0.0,0.0,9.26,0.0,0.0,9.26,0.0,0.0,3.7,1.85,3.7,24.07,3.7,14.81,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.338272,0.661728,0,0.00110615,0.00091503,11,4.909090909090909,1.6370373630303032
