'CRIE Readability 1.0','SVM readability prediction 1.0',Paragraphs,'Average paragraph length',Characters,Words,Adverbs,Verbs,'Type-token ratio','Difficult words','Low-stroke characters','Intermediate-stroke characters','High-stroke characters','Average strokes','Two-character words','Three-character words',Sentences,'Average sentence length','Simple sentence ratio','modifiers per NP','Np ratio','Average propositional phrase','Sentences with complex structure',Parallelism,'Average number of idioms each sentence','Content words',Negatives,'Sentences with complex semantic categories','Number of complex semantic categories','Intentional words','Noun word density','Content word frequency in logarithmic','Average frequency of content word in domain in Logarithmic','Number of Idioms',Pronouns,'Personal pronouns','First personal pronouns','Third personal pronouns',conjunctions,'positive conjunctions','negative conjunctions','adversative conjunctions','causal conjunctions','hypothesis conjunction','condition conjunction','purpose conjunctions','figure of speech (simile)','Content word category',pos_sent,neg_sent,sentiment,charFreq,wordFreq,semantic_classes,wc_over_semantic_classes,readability,followers,class
0.299937,-0.266335,0,-0.623639,-0.470122,-0.358224,0.441405,0.604087,1.176345,-0.00525,-2.169493,2.027949,-0.20702,1.492257,-1.69343,-0.77303,-0.623639,0.5674,-0.709959,-0.919428,-2.474154,0.341049,-1.25053,-0.094986,-0.248872,1.116731,0.472168,-1.549669,-0.700762,-0.395696,1.116731,-0.812118,0.183895,-0.297,-0.283529,-0.248839,0.308827,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,6.475713,1.535989,-0.728444,0.739501,-0.819484,0.490056,0.224962,-0.382776,-0.434641,-0.434546,-0.145561,censored
-0.865567,-0.266335,0,0.069779,0.053463,0.076956,-0.012372,-0.291759,-0.207386,-0.720823,-0.218038,0.285797,-0.20702,-0.031179,-0.75653,0.877926,0.069779,-0.232394,1.389312,-0.919428,0.250479,-0.120097,-0.775797,-0.094986,-0.248872,0.981192,0.014201,0.448221,0.437601,-0.395696,0.981193,0.13058,0.666133,-0.297,0.90477,0.944611,1.039451,-0.453878,-0.651928,-0.88435,0.134644,0.683806,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.193039,-1.113665,1.123242,-0.819484,1.479941,0.629396,0.474642,-0.014717,-0.014462,-0.146521,censored
-1.50735,-0.266335,0,-0.762322,-0.759267,-0.753842,-1.73149,0.604087,1.258264,0.90382,1.676378,-1.669079,-0.20702,-0.546588,-0.495663,-0.003202,-0.762322,0.263131,1.809166,-0.572017,1.550509,0.341049,2.626459,-0.094986,-0.248872,1.116731,-0.679689,-1.549669,-0.700762,4.359968,1.116731,-0.74749,1.699078,-0.297,0.602358,0.640889,1.666479,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,1.445953,1.146157,-1.1279,1.293308,0.15866,0.047585,0.474642,-0.787152,-0.787113,-0.146561,censored
-0.490234,-0.266335,0,0.347146,-0.040313,0.011019,0.515692,-0.446457,-0.222569,-0.274604,-0.515504,0.592756,-0.20702,-0.494336,-0.507475,0.358683,0.347146,-0.426547,0.969458,-0.589387,0.599157,-0.376289,0.041799,-0.094986,-0.248872,-0.572786,-0.679689,1.169682,0.295691,-0.395696,-0.572786,-0.069724,0.744952,-0.297,1.397386,1.439362,1.724498,-0.453878,-0.154291,-0.88435,1.005943,1.96538,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.320143,-0.205915,0.218979,-0.819484,0.251307,0.180425,0.474642,-0.000673,-0.000618,-0.146515,censored
1.152978,-0.266335,0,1.040563,0.670826,0.789069,-0.129575,0.039196,-0.305362,0.044885,-0.346888,0.332461,-0.20702,-0.110928,-0.539377,-0.349718,1.040563,-0.358449,-0.709959,0.867257,-0.041309,-0.427527,0.608842,-0.094986,-0.248872,0.377699,-0.259303,-0.300988,0.509997,-0.395696,0.377699,-0.196374,0.678411,-0.297,0.203601,0.240403,1.05537,-0.453878,0.510354,-0.228777,0.766003,0.236062,-0.364546,0.909996,-0.226717,-0.075651,-0.149339,0.036261,-1.141826,1.151296,-0.819484,0.459415,0.17083,1.332059,0.476832,0.476898,-0.146471,censored
-0.762511,-1.215965,0,0.485829,-0.087201,-0.068104,-0.041461,-0.154639,-0.493881,-0.414893,-1.604886,1.40122,4.564967,1.453875,-0.930749,0.495761,0.485829,-0.5158,1.179385,-0.424367,0.224181,-0.412156,-0.585904,-0.094986,0.466049,-0.177878,0.120212,0.897747,0.65479,-0.395696,-0.177879,0.144901,1.300073,1.443084,1.176545,1.217564,2.546438,-0.453878,-0.076064,-0.88435,1.142909,2.16684,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.329762,-0.831667,0.842328,-0.819484,0.669041,0.43052,0.474642,-0.098983,-0.098843,-0.146519,censored
-0.435208,-0.266335,0,-0.207588,-0.329457,-0.410973,-0.881227,0.340182,0.777439,0.969694,0.333808,-0.283661,-0.20702,-0.141671,0.165312,1.502983,-0.207588,-0.394092,0.549604,2.83261,0.033695,-0.304555,0.964892,-0.094986,-0.248872,0.627613,-0.679689,0.548116,-0.363874,-0.395696,0.627613,-0.630655,0.170383,-0.297,-0.232174,-0.197261,0.387531,-0.453878,0.498736,0.091883,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,1.034918,-0.790688,0.801506,-0.819484,-0.238312,-0.326126,0.474642,-0.45009,-0.450158,-0.146527,censored
-0.031178,-0.266335,0,-0.623639,-0.712378,-0.687906,-2.455788,0.907578,0.684835,-0.409281,1.863612,-1.862289,-0.20702,-1.478882,-0.956343,-0.259811,-0.623639,-0.193274,-0.709959,0.331251,1.155593,-0.196955,0.411037,-0.094986,-0.248872,2.080991,-0.679689,0.198485,-0.661011,3.408835,2.080991,-0.306377,0.427372,-0.297,0.307062,0.344313,1.213928,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,1.355916,1.142182,-1.12394,1.293308,-0.791927,-1.296337,-1.240193,-0.690403,-0.690678,-0.146536,censored
1.181766,-0.266335,0,0.90188,0.569234,0.578072,-0.061414,0.315646,-0.092376,-0.051998,0.070838,-0.012299,-0.20702,-0.611515,0.840689,-0.437953,0.90188,-0.387538,-0.709959,0.638195,-0.072946,-0.238339,-0.654071,-0.094986,-0.248872,0.067466,-0.203715,0.332958,1.023216,0.390364,0.067466,-0.049737,0.435476,-0.297,2.298479,2.099258,3.143814,0.165586,1.327499,0.9713,0.95161,0.327064,0.648016,0.330447,1.234017,-0.075651,-0.149339,-0.254319,0.394107,-0.378738,0.236912,0.721344,0.170957,0.474642,0.547053,0.547146,-0.146525,censored
-0.190366,2.582553,0,-0.762322,1.264744,1.514369,0.033987,-0.470775,-1.020093,-0.69547,-0.254608,0.323534,-0.20702,-0.622117,-0.85077,-0.217043,-0.762322,10.730007,1.809166,-0.919428,-2.474154,16.481145,-1.25053,-0.094986,-0.248872,-1.042811,-0.379726,-1.549669,-0.700762,0.099685,-1.042811,0.410114,1.3368,-0.297,0.663878,0.702675,1.05365,0.717297,0.051055,0.051207,0.363917,0.038922,0.273579,0.05082,0.69385,-0.075651,-0.149339,-1.189483,0.867632,-0.850445,1.293308,1.366826,0.839737,0.474642,1.445887,1.446136,-0.146542,censored
-0.626049,2.582553,0,-0.762322,0.709899,0.749507,0.138713,0.015225,-0.838604,-0.550994,-0.110895,0.175235,-0.20702,-0.568148,-0.034983,0.437247,-0.762322,7.200479,1.809166,-0.919428,-2.474154,4.645074,-1.25053,-0.094986,-0.248872,1.164704,-0.679689,-1.549669,-0.700762,-0.395696,1.164704,0.765024,0.972775,-0.297,1.32958,1.371262,2.105521,-0.453878,-0.273383,-0.88435,0.319071,0.955075,-0.364546,0.257087,-0.226717,-0.075651,-0.149339,-0.495874,-0.99183,1.001876,-0.819484,0.895684,0.358796,0.474642,0.757718,0.757854,-0.146543,censored
0.607494,-0.266335,0,0.763196,0.764602,0.855005,0.298586,0.646832,-0.120505,-0.582844,0.376164,-0.327369,-0.20702,-0.757545,-0.554059,0.340149,0.763196,-0.233843,0.009791,-0.279876,-0.269238,-0.376289,0.826428,-0.094986,-0.248872,0.347133,-0.274106,0.198485,0.480831,-0.395696,0.347133,-0.081527,0.572329,-0.297,0.373608,0.828859,0.678516,-0.453878,-0.06174,-0.88435,1.167987,0.21183,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.196858,-1.006289,1.016279,-0.819484,0.214443,-0.073352,0.474642,0.743673,0.74367,-0.146551,censored
0.587057,-0.266335,0,0.763196,0.733343,0.815443,0.358033,0.746007,-0.100168,-0.589497,0.331933,-0.281727,-0.20702,-0.700492,-0.53212,0.375251,0.763196,-0.249057,0.009791,-0.49306,-0.205883,-0.376289,0.780274,-0.094986,-0.248872,0.295837,-0.265352,0.198485,0.480831,-0.395696,0.295838,-0.114858,0.625106,-0.297,0.400537,0.864921,0.706029,-0.453878,-0.039483,-0.88435,1.206958,0.22616,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.205525,-0.972513,0.982633,-0.819484,0.290089,-0.023165,0.474642,0.70154,0.701554,-0.146453,censored
0.080046,-0.266335,0,0.485829,0.397311,0.406638,-0.309719,0.9694,0.150848,-0.087553,-0.568339,0.544106,-0.20702,0.438952,-0.54685,0.37696,0.485829,-0.296725,0.549604,-0.195655,0.290397,-0.412156,0.300265,-0.094986,0.466049,0.640553,0.386845,-0.500777,0.180215,-0.395696,0.640553,-0.091226,0.166915,0.863056,0.766412,0.805653,1.079839,-0.453878,0.26292,-0.052744,0.549391,1.293848,0.769899,-0.425727,-0.226717,-0.075651,1.175672,0.295489,-1.082031,1.09173,-0.819484,-0.10936,-0.694157,0.474642,0.392566,0.392437,-0.146546,censored
-1.456184,2.582553,0,-0.762322,-0.501381,-0.569221,-1.177615,0.961135,-0.74151,3.48843,1.153196,-1.417756,-0.20702,-0.454984,2.403909,0.223218,-0.762322,1.115086,1.809166,-0.919428,-2.474154,-0.734958,-1.25053,-0.094986,-0.248872,2.251155,1.014218,-1.549669,-0.700762,-0.395696,2.251155,1.22601,0.444638,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.116441,-0.689101,0.700309,-0.819484,-1.708083,-1.680733,-1.240193,-0.501586,-0.502022,-0.137527,censored
-1.608531,2.582553,0,-0.762322,-0.352902,-0.292288,0.178024,-0.637465,-0.715226,-1.254074,1.106029,-1.080527,-0.20702,-1.168409,-1.123863,-0.353124,-0.762322,2.393018,1.809166,-0.919428,-2.474154,1.417055,-1.25053,-0.094986,-0.248872,-1.074771,-0.679689,-1.549669,-0.700762,-0.395696,-1.07477,0.379872,-0.539446,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,0.903909,1.565109,-0.637644,-0.452136,1.863091,-0.425727,-0.226717,-0.075651,-0.149339,-0.968656,1.316086,-1.297176,1.293308,0.420176,0.589457,0.474642,-0.337736,-0.337592,-0.146011,censored
0.478516,-0.266335,0,-0.346272,-0.024684,-0.120853,-0.11247,-0.824104,0.463173,0.666154,0.253898,-0.201201,-0.20702,-0.467892,1.319957,0.600585,-0.346272,0.080569,-0.709959,-0.65887,-0.292087,0.341049,0.411037,-0.094986,-0.248872,-1.293921,0.167265,0.198485,-0.512442,-0.395696,-1.293921,-0.35637,-0.745149,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,2.137304,1.757223,-0.637644,-0.452136,-0.364546,2.265362,-0.226717,-0.075651,-0.149339,-0.248847,-1.024181,1.034104,-0.819484,0.425322,0.430043,0.474642,-0.169204,-0.169088,-0.145046,censored
0.026746,-0.266335,0,-0.346272,-0.556084,-0.529659,-0.106713,-0.667293,0.782251,-1.457578,1.261124,-1.240572,-0.20702,-1.338146,-0.159491,-0.59271,-0.346272,-0.391049,-0.709959,-0.919428,0.085102,-0.196955,-0.142819,-0.094986,-0.248872,-0.31663,-0.679689,1.072562,0.104042,-0.395696,-0.31663,-0.47302,0.370259,-0.297,0.722073,0.761122,0.626835,-0.453878,-0.103549,0.329346,-0.637644,-0.452136,-0.364546,2.047166,-0.226717,-0.075651,-0.149339,0.363084,-0.830243,0.84091,-0.819484,-0.140591,-0.035663,0.474642,-0.520311,-0.520322,-0.146409,censored
-0.410388,-0.266335,0,0.347146,-0.055942,-0.094479,-0.800249,0.387308,1.082724,-0.322703,-0.718723,0.80246,-0.20702,0.688046,0.886376,-0.919664,0.347146,-0.480639,0.549604,-0.195655,0.479079,-0.615401,-0.08128,-0.094986,-0.248872,0.198387,-0.679689,0.781203,0.625921,-0.395696,0.198387,-0.674506,-1.092532,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,2.045009,1.040225,1.193782,0.894766,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.867148,-1.082895,1.092591,-0.819484,-1.589232,-1.113583,0.474642,-0.05685,-0.057192,-0.144852,censored
0.804763,1.632924,0,1.179247,0.967785,1.158312,-0.436532,1.477773,-0.864169,-0.764339,-5.478083,5.200723,0.900763,5.579793,-0.118743,-0.819686,1.179247,-0.284555,-0.709959,-0.323866,0.495551,-0.089354,0.595655,-0.094986,-0.248872,0.873231,-0.679689,0.315029,0.326115,0.180748,0.873231,0.518881,-0.672227,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,0.903909,1.565109,-0.24916,-0.452136,0.378,0.128801,-0.226717,-0.075651,-0.149339,-0.641251,-0.75911,0.770049,-0.819484,-2.456948,-1.777268,0.474642,1.48802,1.487452,-0.146526,censored
0.312925,-0.266335,0,-0.207588,-0.26694,-0.265913,0.085609,-0.221194,0.518123,-0.451811,-0.976769,1.068742,-0.20702,-0.550074,-0.115804,0.064327,-0.207588,-0.260213,-0.709959,0.956591,-0.12595,0.341049,1.186434,-0.094986,-0.248872,-0.659539,0.330712,1.247378,-0.038088,-0.395696,-0.659539,-0.681323,-0.322607,-0.297,0.162005,0.198626,-0.596275,2.176129,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.427121,-0.058799,0.072428,-0.819484,0.415841,0.556045,0.474642,-0.267514,-0.267378,-0.141989,censored
0.288018,-0.266335,0,-0.346272,-0.376346,-0.358224,0.441405,0.907578,0.357161,0.600796,0.817637,-1.013776,-0.20702,0.1806,0.517832,-0.77303,-0.346272,-0.193274,-0.709959,-0.224606,0.457391,0.072047,-0.419747,-0.094986,-0.248872,0.795311,-0.679689,0.198485,-0.185989,-0.395696,0.795311,-0.227441,0.53987,-0.297,-0.283529,-0.248839,-0.596275,1.045226,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.635626,0.216372,-0.201686,0.236912,-0.073793,0.19041,0.474642,-0.365824,-0.365795,-0.146209,censored
-0.801988,-1.215965,0,-0.484955,-0.728008,-0.727468,1.49493,0.879988,1.295499,-0.427646,0.274351,-0.222307,-0.20702,0.345297,-0.034983,-0.119843,-0.484955,-0.507686,0.549604,0.904479,0.059893,-0.376289,-0.142819,-0.094986,-0.248872,1.262831,1.938168,0.781203,-0.512442,-0.395696,1.262831,-0.779993,-0.46236,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,1.568729,0.193995,-0.179394,0.236912,-0.953099,-1.407503,-2.097611,-0.68182,-0.682131,-0.126082,censored
-2.039353,-1.215965,0,-0.207588,-0.25131,-0.33185,-1.898636,0.137179,-2.585602,0.243384,0.221088,-0.167344,-0.20702,-1.0439,2.445599,-0.29929,-0.207588,-0.321067,1.809166,-0.919428,0.300048,-0.734958,-0.585904,-0.094986,-0.248872,2.105716,-0.679689,0.548116,-0.516219,-0.395696,2.105715,4.411694,-2.114326,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,0.315072,0.842832,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-2.051609,0.44241,-0.426855,1.293308,-1.518305,-1.775515,-1.240193,-0.106785,-0.107224,-0.146099,censored
-1.083022,2.582553,0,-0.623639,-0.298199,-0.239539,-0.737114,-0.347536,0.279408,0.80966,0.842493,-1.013776,2.894772,0.480829,0.199261,-1.286249,-0.623639,0.841243,1.809166,-0.294088,0.720023,0.341049,0.411037,-0.094986,-0.248872,-0.817238,-0.679689,-1.549669,-0.700762,-0.395696,-0.817239,-0.690043,-0.28522,-0.297,-0.37362,-0.33932,0.17076,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.354835,-0.974826,0.984937,-0.819484,0.261497,0.523626,0.474642,-0.211337,-0.211223,-0.145786,censored
-0.660238,-0.266335,0,-0.484955,-0.602972,-0.608782,-1.053921,-1.500767,0.610843,1.571774,-0.32721,0.398453,-0.20702,-0.037379,-0.480802,1.197067,-0.484955,-0.325124,0.549604,-0.919428,0.14173,0.341049,0.226418,-0.094986,-0.248872,0.131733,1.178145,-0.384233,-0.334558,-0.395696,0.131734,-0.20089,0.326728,-0.297,0.078446,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.182541,0.625182,-0.608925,1.293308,-0.767597,-0.593229,-0.382776,-0.650923,-0.651085,-0.14594,censored
-0.896036,-0.266335,0,0.069779,-0.235681,-0.292288,-0.348739,-0.361565,0.7742,-0.335821,-0.090882,0.154583,-0.20702,0.473913,0.551336,0.580001,0.069779,-0.47581,1.179385,-0.621647,0.054525,-0.120097,-0.617553,-0.094986,-0.248872,-0.19817,0.367454,1.946639,0.655826,-0.395696,-0.19817,-0.681323,0.145597,-0.297,-0.33722,-0.302762,-0.596275,-0.453878,0.238267,0.748622,-0.637644,-0.452136,-0.364546,-0.425727,2.986899,-0.075651,-0.149339,0.668367,1.095568,-1.077505,1.293308,-0.864816,-0.782373,0.474642,-0.295603,-0.295812,4.407572,censored
-1.49313,2.582553,0,-0.762322,-0.493566,-0.450535,3.944988,-0.772208,-0.046716,-0.118003,0.077687,-0.019366,-0.20702,0.845721,-1.213466,-1.286249,-0.762322,1.662771,1.809166,-0.919428,-2.474154,-0.734958,-1.25053,-0.094986,-0.248872,-1.761101,1.999048,-1.549669,-0.700762,-0.395696,-1.761102,-0.046799,0.778946,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,2.312592,1.204336,2.343747,3.933126,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.763076,1.564313,-1.544449,1.293308,0.844604,1.198641,0.474642,-0.478178,-0.477891,-0.146521,censored
0.022715,-0.266335,0,-0.623639,-0.696749,-0.635157,-0.457724,0.761065,-0.309486,-1.203411,1.913222,-1.913481,-0.20702,-0.248955,-2.100099,-0.401389,-0.623639,-0.071566,-0.709959,0.643921,-0.046579,0.341049,2.072603,-0.094986,-0.248872,-1.70955,3.292232,-1.549669,-0.700762,2.884072,-1.709551,-0.181395,1.768794,-0.297,3.198926,3.248712,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.618672,0.89681,-0.879507,1.293308,0.924349,1.317415,-0.382776,-0.635474,-0.635157,-0.145759,censored
1.461073,-0.266335,0,1.456613,0.999044,1.356121,1.004748,0.772693,-0.607657,-0.050143,-1.083862,1.107114,0.883454,0.682008,-1.724142,-0.573445,1.456613,-0.309612,-0.709959,0.748145,-0.32635,0.087871,0.639095,-0.094986,-0.248872,-1.026071,0.280192,-0.315678,0.103077,-0.395696,-1.02607,-0.092132,0.173689,-0.297,-0.217908,-0.182934,-0.344858,-0.03746,-0.686235,-0.634868,-0.281534,0.07166,0.316121,-0.425727,-0.226717,-0.075651,-0.149339,-0.554853,-1.180342,1.189665,-0.819484,0.258415,0.661328,0.474642,1.305444,1.305551,-0.146515,censored
-1.511642,-0.266335,0,-0.762322,-0.759267,-0.753842,2.6143,1.362814,1.667856,-0.106258,-2.364758,1.905299,8.798181,1.945441,0.425696,-1.286249,-0.762322,0.263131,1.809166,-0.137753,-0.685415,0.341049,3.73417,-0.094986,-0.248872,0.31318,-0.679689,-1.549669,-0.700762,4.359968,0.31318,-1.056269,0.88748,-0.297,0.602358,0.640889,-0.596275,3.293882,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,1.445953,-1.119993,1.129547,-0.819484,0.599514,1.337774,-0.382776,-0.774513,-0.774223,-0.146534,censored
-1.449956,2.582553,0,-0.623639,-0.102831,0.037394,1.527852,-0.913366,-0.482503,-1.495115,0.652289,-0.612307,-0.20702,-1.36947,-0.841173,-0.965487,-0.623639,1.480209,1.809166,-0.919428,1.997693,0.879052,-1.25053,-0.094986,-0.248872,-0.691258,0.040222,0.198485,-0.661011,-0.395696,-0.691258,0.221389,0.459194,-0.297,-0.505001,-0.471271,-0.596275,-0.453878,0.27987,0.799653,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.579863,-1.144785,1.154242,-0.819484,-0.699486,-0.403529,0.474642,0.209991,0.20985,-0.146232,censored
-1.105624,2.582553,0,-0.762322,0.483273,0.617634,0.581592,0.090111,-1.503181,-1.197794,0.381999,-0.333391,-0.20702,-0.253895,-1.446744,-0.458477,-0.762322,6.59194,1.809166,-0.919428,-2.474154,1.417055,-1.25053,-0.094986,6.900342,-0.516291,-0.215231,-1.549669,-0.700762,-0.395696,-0.516291,0.784244,1.520044,0.713372,0.078446,0.114705,0.133646,-0.453878,0.087961,-0.160048,0.396225,0.308212,0.623519,-0.425727,-0.226717,-0.075651,-0.149339,-1.342267,1.283907,-1.265121,1.293308,0.117784,0.063736,0.474642,0.785806,0.785814,-0.137613,censored
0.362252,-0.266335,0,-0.346272,-0.00124,-0.107666,-1.616022,0.010301,-0.587869,0.603724,0.733747,-0.840643,-0.20702,-0.458288,0.031782,2.060829,-0.346272,0.095782,-0.709959,-0.919428,0.720023,0.61005,-0.419747,-0.094986,-0.248872,0.3947,-0.679689,0.198485,-0.458034,2.36121,0.394699,0.629969,-0.359052,-0.297,-0.446156,-0.412171,0.059596,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.726661,-1.07592,1.085642,-0.819484,-0.736483,-0.833758,0.474642,-0.169204,-0.169411,0.501577,censored
-0.157936,-0.266335,0,0.347146,-0.126275,-0.002168,0.742412,0.387308,0.710368,0.818553,0.114562,-0.222307,2.285491,-0.057666,-1.052068,-0.95299,0.347146,-0.433309,0.549604,-0.803624,-0.118744,-0.734958,-0.881293,-0.094986,-0.248872,1.888974,0.816229,1.169682,0.752726,-0.395696,1.888973,-0.490966,0.085703,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,0.333359,0.865263,-0.637644,-0.452136,-0.364546,1.950819,-0.226717,-0.075651,-0.149339,1.393334,0.700046,-0.683502,1.293308,-1.642921,-1.430599,0.474642,-0.127072,-0.127468,0.407409,censored
0.437378,-0.266335,0,0.347146,0.577049,0.512136,-0.457724,-1.070344,-1.368776,-0.855109,1.059062,-1.123485,-0.20702,-1.987058,-0.432121,-0.622604,0.347146,-0.169608,-0.709959,1.079426,0.854186,-0.01762,1.087971,-0.094986,-0.248872,-0.878291,-0.679689,-1.16119,-0.661011,-0.395696,-0.878291,0.638474,0.171964,-0.297,-0.619556,-0.586322,-0.206145,-0.453878,1.431832,1.051285,0.467527,-0.452136,0.691661,1.940575,1.29698,-0.075651,-0.149339,-1.317229,1.268636,-1.249909,1.293308,0.296253,0.165784,-0.382776,0.724011,0.724055,-0.146122,censored
0.388281,-0.266335,0,-0.068905,-0.087201,-0.199977,-0.820276,-0.032264,-0.181916,0.920111,-0.993041,0.927691,2.178974,1.175862,-0.034983,2.438725,-0.068905,-0.325124,-0.709959,0.617866,0.480164,0.520383,0.687964,-0.094986,-0.248872,-0.645896,0.249228,-0.384233,-0.349216,-0.395696,-0.645896,0.072308,-0.097174,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,-0.502528,-0.160048,0.396225,-0.452136,-0.364546,1.050032,-0.226717,-0.075651,-0.149339,-0.688778,1.149806,-1.131532,1.293308,-0.412135,-0.347108,0.474642,-0.225382,-0.225475,0.174465,censored
1.247404,-0.266335,0,1.179247,0.842749,0.881379,0.360927,-0.260018,0.302548,0.356694,-0.884802,0.895587,-0.20702,0.933562,0.156967,-0.573445,1.179247,-0.36975,-0.709959,0.748145,0.190972,-0.232821,-0.032048,-0.094986,0.227742,-0.066274,-0.679689,0.781203,0.88286,0.264812,-0.066274,-0.508291,0.741616,0.573042,-0.669055,-0.636036,-0.596275,-0.453878,0.178174,0.674912,-0.192506,-0.452136,0.486287,0.209669,1.000705,-0.075651,-0.149339,0.483065,-0.829778,0.840446,-0.819484,0.096005,0.182929,1.332059,0.747184,0.747209,-0.14651,censored
1.819275,1.632924,0,2.427398,2.45258,2.305605,-0.098945,-0.154639,-1.225296,-0.635346,0.442095,-0.478968,-0.20702,-0.255355,0.403759,-0.166129,2.427398,-0.314982,-0.709959,0.909011,0.491219,-0.01762,0.318727,-0.094986,-0.248872,-0.209765,-0.451146,0.052806,2.174015,-0.018263,-0.209766,0.475266,-0.32727,-0.297,0.063326,0.217209,-0.237108,1.628211,0.069215,0.184858,0.12545,-0.452136,-0.364546,0.30044,-0.226717,-0.075651,0.402749,-1.026471,-1.153431,1.162856,-0.819484,0.313063,0.420828,0.474642,2.190233,2.190291,-0.146401,censored
0.176719,-0.266335,0,-0.484955,-0.556084,-0.569221,1.378732,0.514825,0.945046,0.220532,-0.308741,0.379395,-0.20702,-0.589156,-2.202888,1.732685,-0.484955,-0.26427,-0.709959,-0.919428,-0.834477,-0.734958,-1.25053,-0.094986,4.517271,-0.584906,4.402033,0.781203,-0.185989,-0.395696,-0.584906,-1.056269,0.373758,7.072767,-0.874121,-0.841991,-0.596275,-0.453878,-0.016243,0.436436,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.942809,-1.130846,1.140357,-0.819484,0.359379,0.615603,-0.382776,-0.589128,-0.588982,-0.128244,censored
0.932028,-0.266335,0,0.90188,0.459828,0.644009,1.338155,-1.057885,-1.192788,-0.675429,0.247008,-0.194091,-0.20702,-0.374397,-1.204963,0.139359,0.90188,-0.364133,-0.709959,0.036907,0.243267,-0.321109,-0.441049,-0.094986,-0.248872,-1.357695,0.234483,0.332958,0.760498,-0.395696,-1.357694,0.591729,0.9925,-0.297,2.406944,1.982542,1.558729,1.925652,0.359773,-0.527948,1.397274,1.792701,-0.364546,0.30044,-0.226717,-0.075651,0.8699,-1.490944,-1.054495,1.0643,-0.819484,0.024149,-0.023565,0.474642,0.603231,0.603218,5.781763,censored
